  0 767   62    0
 10 7677   62    0
 21 7645   62    0
 32 7563   62    0
 42 7563   62    0
 52 7576   62    0
 62 7591   62    0
 72 7601   62    0
 84 7607   62    0
 94 7591   62    0
104 7531   62    1
114 7479   62    8
124 7456   62   16
134 7461   62   25
144 7487   62   33
154 7510   62   40
164 7526   62   48
175 7530   62   56
185 7521   62   65
195 7510   58   72
205 7515   60   81
215 7523   60   90
225 7526   42   98
235 7529   41  107
245 7571   20  115
256 7595   16  124
266 7626   16  133
276 7642 -104  141
286 7650 -104  148
296 7484 -104  155
307 7408 -104  163
318 7437 -104  170
328 7488 -104  175
339 7531 -104  178
350 7492 -104  179
360 7377 -104  179
370 7284 -104  179
381 7246 -104  171
392 7254 -104  156
402 7306 -104  141
414 7387 -104  123
424 7446 -104  105
434 7478 -104   87
445 7487 -104   67
455 7487 -104   45
466 7491 -104   21
476 7501 -104   -2
487 7512   83  -18
498 7499   83  -30
508 7414   83  -43
520 7369   83  -58
530 7418   83  -72
541 7471   83  -86
551 7515   83  -99
561 7507   83 -113
571 7398   83 -122
582 7296   67 -125
592 7247   13 -125
602 7289   10 -125
612 7329   10 -113
622 7488   10  -99
633 7572   10  -85
643 7612   10  -71
655 7633   10  -54
665 7645   10  -39
676 7649   10  -24
686 7651   10   -8
696 7654   10    5
707 7654   10   18
717 7659   10   29
729 7660   10   37
739 7661   10   42
750 7663   10   46
99999 0 0 0 
  0 767   62    1
 10 7674   62    1
 20 7643   62    1
 31 7558   62    1
 41 7557   62    1
 53 7576   62    1
 64 7589   62    1
 75 7594   62    1
 85 7572   62    2
 96 7543   62    7
106 7509   62   15
116 7484   62   22
126 7478   62   30
137 7491   62   39
147 7502   62   47
159 7509   59   55
170 7512   62   65
181 7512   62   74
191 7512   50   83
201 7529   50   91
212 7552   52  101
222 7559   30  110
234 7569   20  121
245 7589   20  131
256 7607 -104  140
266 7631 -104  148
276 7481 -104  156
287 7395 -104  163
298 7428 -104  171
308 7478 -104  178
318 7521 -104  181
329 7527 -104  185
339 7411 -104  185
350 7287 -104  185
360 7232 -104  182
371 7225 -104  167
381 7261 -104  155
392 7343 -104  137
402 7411 -104  120
414 7465 -104  100
424 7484 -104   81
435 7488 -104   59
446 7488 -104   35
458 7496 -104    9
468 7509   83  -13
478 7516   83  -23
488 7450   83  -35
498 7363   83  -48
508 7397   83  -59
519 7457   83  -73
530 7505   83  -86
540 7529   83  -99
550 7450   83 -110
560 7331   83 -114
570 7264   23 -114
581 7352   10 -115
591 7488   10 -108
602 7571   10  -97
612 7611   10  -84
624 7631   10  -71
634 7642   10  -58
645 7647   10  -45
655 7650   10  -31
665 7653   10  -19
676 7656   10   -6
686 7656   10    7
698 7657   10   19
708 7660   10   27
719 7660   10   33
729 7660   10   36
99999 0 0 0 
  0 767   62   -1
 11 7673   62   -1
 21 7673   62   -1
 31 7581   62   -1
 41 7554   62   -1
 51 7562   62   -1
 61 7576   62   -1
 72 7590   62   -1
 83 7598   62    2
 93 7581   62    7
104 7541   62   13
116 7512   62   22
127 7485   62   30
138 7477   62   39
148 7477   62   47
159 7492   59   55
169 7507   62   63
179 7521   62   71
191 7524   60   81
201 7516   57   90
212 7519   49   99
222 7521   34  109
233 7551   20  119
243 7579   18  128
253 7614 -104  137
264 7475 -104  147
274 7397 -104  154
285 7422 -104  163
296 7478 -104  171
307 7521 -104  175
318 7492 -104  179
328 7358 -104  180
338 7267 -104  180
349 7221 -104  174
359 7225 -104  161
369 7259 -104  148
380 7335 -104  131
390 7404 -104  114
401 7459 -104   95
411 7479 -104   75
421 7482 -104   55
432 7487 -104   33
442 7492 -104   11
452 7503   83  -11
463 7506   83  -22
473 7471   83  -34
484 7368   83  -47
494 7393   83  -61
506 7453   83  -75
516 7502   83  -89
527 7524   83 -102
537 7446   83 -113
548 7329   83 -118
558 7260   28 -118
568 7317   10 -118
578 7464   10 -110
589 7554   10  -98
599 7603   10  -86
611 7626   10  -73
621 7639   10  -59
631 7645   10  -46
641 7649   10  -33
651 7650   10  -19
661 7653   10   -5
671 7654   10    7
681 7656   10   18
691 7657   10   27
701 7660   10   33
711 7660   10   37
99999 0 0 0 
  0 767   62    0
 10 7670   62    0
 20 7673   62    0
 30 7576   62    0
 40 7555   62    0
 51 7566   62    0
 62 7580   62    0
 73 7593   62    0
 84 7598   62    3
 94 7583   62    7
104 7547   62   14
115 7513   62   22
126 7485   62   30
136 7477   62   37
147 7479   62   46
157 7489   62   54
168 7503   59   63
178 7513   59   71
190 7521   59   81
201 7523   57   91
212 7524   47  101
223 7534   20  111
234 7562   20  121
244 7598   18  131
254 7623 -104  139
264 7636 -104  148
274 7622 -104  156
285 7414 -104  163
296 7397 -104  171
306 7439 -104  178
316 7492 -104  183
326 7526 -104  186
336 7474 -104  187
346 7355 -104  187
356 7265 -104  187
366 7232 -104  177
376 7235 -104  165
386 7285 -104  151
396 7358 -104  135
407 7423 -104  118
418 7470 -104   98
429 7485 -104   76
440 7484 -104   55
450 7488 -104   32
460 7495 -104   10
470 7506   83  -13
480 7515   83  -24
490 7493   83  -35
500 7355   83  -49
510 7380   83  -61
520 7435   83  -73
530 7487   83  -86
540 7521   83  -99
550 7484   83 -110
560 7358   83 -118
571 7274   58 -119
581 7246    0 -119
592 7343   10 -115
603 7459   10 -101
613 7554   10  -89
624 7604   10  -74
635 7625   10  -61
646 7636   10  -46
656 7643   10  -31
666 7646   10  -16
677 7650   10   -1
687 7651   10   12
699 7654   10   26
709 7654   10   35
720 7656   10   42
730 7657   10   46
741 7659   10   49
99999 0 0 0 
  0 767   62    3
 12 7671   62    3
 22 7615   62    3
 32 7551   62    3
 42 7554   62    3
 52 7569   62    3
 62 7583   62    3
 72 7586   62    2
 82 7566   62    2
 92 7535   62    7
102 7505   62   14
112 7464   62   21
122 7461   62   29
132 7478   62   38
142 7499   62   45
152 7512   60   53
163 7516   62   62
173 7516   59   71
184 7509   50   80
194 7505   50   89
204 7526   50   99
214 7548   20  108
224 7579   20  117
234 7598   20  127
245 7623 -104  135
256 7636 -104  144
268 7643 -104  153
278 7457 -104  160
288 7394 -104  167
298 7423 -104  173
308 7473 -104  178
318 7519 -104  181
329 7519 -104  183
340 7393 -104  183
350 7295 -104  183
360 7240 -104  176
370 7233 -104  165
381 7277 -104  150
392 7351 -104  132
402 7419 -104  115
412 7463 -104   99
422 7479 -104   80
432 7485 -104   59
442 7484 -104   39
453 7492 -104   15
463 7502 -104   -9
473 7513   83  -21
484 7489   83  -33
494 7372   83  -47
505 7379   83  -61
