  0 758   63    0
 10 7586   63    0
 20 7585   63    0
 30 7585   63    0
 41 7494   63    0
 51 7465   63    0
 62 7475   63    0
 73 7493   63    0
 84 7504   63    1
 95 7489   63    3
105 7442   63    9
115 7396   63   16
126 7374   63   23
137 7378   63   32
149 7399   63   41
159 7416   63   48
169 7421   63   55
180 7419   63   63
191 7414   63   73
201 7410   58   82
211 7411   43   90
221 7455   52   99
231 7481   45  108
241 7477   23  118
251 7483   21  127
261 7518   21  135
271 7536   21  143
281 7547   20  151
291 7558   20  160
301 7560 -105  167
313 7354 -105  174
324 7311 -105  181
335 7351 -105  187
345 7400 -105  191
355 7445 -105  195
365 7433 -105  198
375 7318 -105  199
385 7202 -105  199
395 7146 -105  190
406 7140 -105  178
416 7185 -105  163
426 7259 -105  147
436 7326 -105  131
446 7382 -105  113
457 7399 -105   94
467 7402 -105   74
478 7397 -105   50
488 7402 -105   30
498 7413 -105    7
508 7428   84  -13
518 7423   84  -23
528 7383   84  -34
538 7321   84  -49
548 7248   84  -63
558 7283   84  -77
568 7340   84  -93
578 7391   84 -107
589 7413   84 -125
599 7316   84 -137
609 7210   84 -149
619 7151   84 -155
629 7127   41 -149
639 7119   10 -138
649 7202   10 -125
659 7392   10 -110
669 7472   10  -97
679 7516   10  -82
689 7536   10  -69
699 7549   10  -53
709 7554   10  -39
719 7558   10  -23
729 7561   10  -10
739 7563   10    4
749 7565   10   15
759 7565   10   24
769 7569   10   30
779 7569   10   35
99999 0 0 0 
  0 758   63   -1
 11 7582   63   -1
 22 7529   63   -1
 33 7461   63   -1
 44 7465   63   -1
 56 7483   63   -1
 67 7469   63   -1
 77 7442   63    1
 87 7419   63    7
 98 7389   63   14
108 7379   63   22
119 7385   63   31
130 7402   63   39
140 7414   63   47
151 7420   63   55
162 7420   63   65
173 7417   58   75
183 7417   42   83
193 7430   51   93
205 7451   41  103
216 7466   25  114
226 7493   21  124
236 7508   21  133
247 7536   21  143
257 7547   18  151
268 7554 -105  161
278 7372 -105  167
288 7293 -105  175
298 7321 -105  182
308 7369 -105  187
318 7420 -105  191
328 7434 -105  195
340 7318 -105  195
351 7197 -105  195
362 7151 -105  190
372 7143 -105  178
382 7179 -105  163
392 7251 -105  147
402 7318 -105  131
413 7368 -105  113
423 7389 -105   95
434 7391 -105   74
446 7388 -105   49
456 7397 -105   27
466 7411 -105    3
476 7428   84  -14
486 7421   84  -23
496 7368   84  -37
507 7291   84  -51
518 7249   84  -68
529 7303   84  -83
539 7361   84  -99
551 7414   84 -117
561 7365   84 -131
571 7237   84 -143
581 7165   84 -155
591 7129   84 -150
601 7121   10 -143
612 7123   10 -130
622 7337   10 -115
632 7445   10 -102
643 7501   10  -87
653 7529   10  -73
664 7543   10  -57
674 7551   10  -42
686 7555   10  -25
696 7560   10  -11
707 7563   10    3
717 7564   10   15
728 7565   10   23
738 7565   10   30
749 7567   10   34
99999 0 0 0 
  0 758   63   -1
 10 7581   63   -1
 21 7532   63   -1
 32 7462   63   -1
 43 7463   63   -1
 54 7481   63   -1
 65 7472   63   -1
 75 7439   63   -1
 86 7403   63    6
 96 7374   63   13
106 7360   63   21
116 7372   63   29
127 7396   63   37
137 7417   63   45
147 7423   63   53
159 7421   61   63
170 7414   58   71
