  0 825   67   12
 10 8256   67   12
 20 8256   67   12
 30 8129   67   12
 40 8120   67   12
 50 8139   67   12
 60 7909   67   12
 70 7833   67   12
 80 7783   67   15
 91 7791   67   23
101 7727   67   33
113 7603   67   44
124 7634   67   55
134 7622   63   64
144 7769   45   75
154 7767   29   85
164 7727   19   96
174 7878   19  108
184 7914   19  119
194 7900   19  130
204 8124   19  139
214 8125   19  149
224 8170 -116  159
234 8203 -116  167
244 8203 -116  176
254 8203 -116  184
264 7976 -116  191
275 7943 -116  198
285 7987 -116  203
295 7326 -116  207
305 7301 -116  209
315 7389 -116  209
325 7551 -116  209
335 7522 -116  201
345 7478 -116  187
355 7183 -116  171
365 7264 -116  154
375 7229 -116  137
385 7420 -116  117
395 7431 -116   98
405 7569 -116   77
415 7706 -116   53
425 7709 -116   30
435 7727 -116    5
445 7783   77  -13
455 7766   77  -24
465 7748   77  -38
475 7715   77  -54
485 7718   77  -69
495 7738   77  -85
505 7581   77 -102
515 7608   77 -118
526 7456   77 -133
536 7646   77 -141
547 7660   54 -142
557 7647    0 -142
567 7433    9 -138
577 7329    9 -126
587 7444    9 -112
597 7614    9 -101
607 7785    9  -85
617 7799    9  -71
627 8122    9  -57
637 8166    9  -43
647 8168    9  -30
99999 0 0 0 
657 8204   10  -17
667 8172   10   -5
677 8172   10    6
687 8209   10   15
697 8209   10   21
707 8210   68   26
717 8211   68   29
727 8178   68   31
737 8150   68   33
747 8147   68   37
757 8147   68   37
767 8112   68   38
777 7907   68   39
787 7843   68   43
797 7809   68   48
807 7786   68   55
818 7759   60   65
828 7784   46   74
838 7723   29   84
848 7682   19   94
858 7745   19  104
868 7705   19  114
878 7846   19  124
888 7860   19  133
898 8081   19  141
908 8158   19  149
918 8156   19  157
928 8196 -116  165
938 8163 -116  172
948 8162 -116  179
958 8127 -116  184
968 7913 -116  190
978 7904 -116  194
988 7951 -116  198
998 7296 -116  199
1008 7312 -116  201
1018 7585 -116  201
1028 7601 -116  201
1038 7542 -116  195
1048 7531 -116  181
1058 7431 -116  164
1068 7508 -116  147
1078 7283 -116  130
1088 7335 -116  110
1098 7361 -116   90
1108 7608 -116   69
1118 7676 -116   45
1128 7678 -116   23
1138 7760 -116   -2
1148 7807   77  -17
1158 7737   77  -29
1168 7680   77  -42
1178 7764   77  -53
1188 7817   77  -66
1198 7364   77  -80
1208 7607   77  -93
1218 7513   77 -101
1228 7673   54 -105
1238 7668   22 -105
1248 7726    9 -105
1258 7584    9  -96
1268 7521    9  -83
1278 7559    9  -74
1288 8074    9  -61
1298 8086    9  -47
1308 8090    9  -34
1318 8165    9  -21
1328 8169    9   -7
99999 0 0 0 
1338 8166   10    5
1348 8169   10   16
1358 8169   10   25
1368 8169   10   32
1378 8204   68   37
1388 8206   68   40
1399 8207   68   42
1409 8178   68   43
1419 8139   68   43
1429 8134   68   46
1439 8127   68   46
1449 7839   68   46
1459 7794   68   46
1469 7845   68   47
1480 7844   68   51
1492 7757   68   60
1502 7757   54   69
1512 7673   39   78
1522 7612   26   88
1532 7654   19   97
1542 7675   19  106
1552 7912   19  115
1562 7928   19  123
1572 8006   19  131
1582 8119   19  138
