  0 783  122   -7
 10 783  122   -7
 21 691  122   -7
 31 667  122   -7
 41 674  122   -7
 51 683  122   -7
 61 677  122   -7
 71 651  122   -3
 81 615  122    5
 91 591  122   15
101 588  122   25
111 604  122   36
121 624  122   45
131 639  122   55
141 644  107   65
151 639   76   75
161 632   43   87
171 627   30   99
182 681   30  113
192 721   30  125
202 738   30  137
213 747   30  149
224 753   30  161
234 756   30  172
246 758   30  184
256 760   30  193
266 761 -122  201
276 761 -122  211
286 715 -122  218
296 633 -122  224
306 631 -122  229
316 651 -122  234
326 675 -122  238
336 696 -122  241
346 701 -122  243
356 667 -122  243
366 624 -122  243
376 592 -122  237
386 582 -122  224
396 594 -122  210
406 623 -122  194
416 648 -122  178
426 672 -122  161
437 687 -122  140
447 693 -122  117
457 693 -122  100
468 695 -122   76
479 698 -122   51
490 703 -122   24
502 712 -122   -5
513 719   81  -24
524 709   81  -36
534 681   81  -49
544 633   81  -65
555 643   81  -79
565 665   81  -95
576 690   81 -113
586 692   81 -127
596 656   81 -139
606 616   81 -143
616 590   23 -143
626 581   10 -143
636 581   10 -137
646 620   10 -125
656 700   10 -111
666 733   10 -101
676 751   10  -87
686 759   10  -74
696 764   10  -61
706 767   10  -47
99999 0 0 0 
  0 782  122   -7
 11 782  122   -7
 21 782  122   -7
 32 731  122   -7
 42 672  122   -6
 52 668  122   -6
 62 679  122   -6
 73 683  122   -6
 83 665  122   -5
 93 630  122    1
103 597  122   11
113 586  122   21
124 595  122   33
134 616  122   42
145 638  122   53
155 645  113   63
165 643   83   73
175 634   52   85
185 629   30   97
195 659   30  111
205 692   30  124
216 723   30  137
226 740   30  151
236 748   30  162
247 753   30  173
258 756   30  185
269 758 -122  196
281 759 -122  209
292 760 -122  219
302 707 -122  227
313 632 -122  233
325 635 -122  241
336 660 -122  248
347 686 -122  253
357 699 -122  257
367 679 -122  258
378 629 -122  258
389 590 -122  257
401 575 -122  242
411 585 -122  228
422 616 -122  211
432 644 -122  196
442 668 -122  179
452 684 -122  161
462 690 -122  139
472 691 -122  119
483 691 -122   97
494 695 -122   73
506 701 -122   44
516 708 -122   21
526 715 -122   -4
536 720   81  -24
547 711   81  -35
558 643   81  -48
568 637   81  -62
578 656   81  -74
589 680   81  -89
599 700   81 -104
610 684   81 -117
620 638   81 -123
630 602   40 -124
640 587    0 -124
650 652   10 -121
660 690   10 -109
670 730   10  -96
680 750   10  -85
690 759   10  -72
700 764   10  -58
710 767   10  -45
720 768   10  -31
730 769   10  -17
740 770   10   -5
99999 0 0 0 
  0 782  122   -8
 10 782  122   -8
 20 736  122   -8
 30 675  122   -8
 40 670  122   -8
 51 683  122   -8
 61 689  122   -8
 71 673  122   -7
 81 634  122    0
 91 600  122    9
102 584  122   20
113 596  122   32
123 618  122   42
134 638  122   52
145 647  116   63
155 642   83   75
166 634   46   86
176 627   30   99
186 680   30  112
196 719   30  124
206 737   30  136
216 746   30  146
226 752   30  157
236 755   30  169
246 758   30  179
256 759   30  189
266 760   30  197
276 761 -122  207
286 761 -122  215
296 658 -122  221
306 627 -122  225
316 639 -122  231
326 663 -122  236
336 686 -122  240
346 702 -122  241
356 689 -122  242
366 644 -122  242
376 603 -122  241
386 582 -122  229
396 584 -122  216
406 606 -122  201
416 635 -122  185
426 661 -122  169
436 681 -122  150
446 691 -122  128
456 693 -122  111
466 693 -122   91
476 695 -122   68
486 698 -122   45
496 703 -122   21
506 710 -122   -3
516 717   81  -23
526 712   81  -33
536 689   81  -45
546 639   81  -60
556 638   81  -74
566 659   81  -88
576 681   81 -104
586 697   81 -119
596 676   81 -132
608 624   81 -139
618 593   38 -140
629 581    0 -140
639 683   10 -135
649 727   10 -124
659 746   10 -114
669 757   10 -103
679 762   10  -91
689 766   10  -80
699 768   10  -69
709 769   10  -58
719 770   10  -47
99999 0 0 0 
729 771   10  -37
739 771   10  -28
750 772  124  -19
761 773  124  -13
773 771  124   -7
783 710  124   -2
793 699  124    2
803 706  124    5
813 719  124   10
823 725  124   12
833 711  124   15
843 672  124   20
853 638  124   26
863 611  124   37
873 594  124   45
883 593  124   56
893 608  103   67
903 625   72   77
913 638   38   88
923 668   31   98
933 687   31  109
943 716   31  121
953 734   31  133
963 743   31  144
973 748   31  154
983 751   31  165
993 753   31  174
1003 754   31  184
1013 756   31  192
1023 756 -124  201
1033 757 -124  209
1043 754 -124  216
1053 651 -124  222
1063 633 -124  226
1073 648 -124  231
1083 670 -124  236
1093 693 -124  239
1103 704 -124  241
1113 685 -124  242
1123 637 -124  241
1133 596 -124  240
1143 579 -124  227
1153 584 -124  213
1163 609 -124  199
1173 637 -124  183
1183 662 -124  166
1193 681 -124  148
1203 689 -124  125
1213 691 -124  109
1223 692 -124   88
1233 694 -124   65
1243 696 -124   41
1253 702 -124   18
1263 708 -124   -6
1273 715   82  -24
1283 644   82  -35
1293 612   82  -46
1303 629   82  -55
1313 655   82  -67
1323 679   82  -79
1333 695   82  -91
1343 677   82  -99
1353 631   57 -103
1363 599   23 -103
1373 646   10 -103
1383 699   10  -97
1393 732   10  -85
1403 749   10  -75
1413 758   10  -64
1423 762   10  -52
1433 765   10  -39
1443 767   10  -27
1453 768   10  -14
1463 769   10   -2
99999 0 0 0 
1473 769   10    9
1484 770  124   19
1494 770  124   26
1504 771  124   30
1514 740  124   33
1524 697  124   35
1534 693  124   36
1544 703  124   36
1554 714  124   38
1564 719  124   38
1574 692  124   38
1584 644  124   41
1594 611  124   48
1604 583  124   56
1614 575  106   67
1624 583   72   77
1634 603   41   87
1644 651   31   97
1654 681   31  107
1664 715   31  117
1674 733   31  128
1684 741   31  139
1694 745   31  149
1704 748   31  157
1714 750   31  166
1724 752   31  175
1734 753   31  184
1744 753   31  191
1754 754 -124  198
1764 754 -124  205
1774 754 -124  211
1784 721 -124  217
1794 650 -124  222
1804 646 -124  226
1814 662 -124  231
1824 683 -124  235
1834 702 -124  237
1844 701 -124  237
1854 665 -124  237
1864 618 -124  237
1874 586 -124  229
1884 578 -124  216
1894 594 -124  201
1904 621 -124  187
1914 650 -124  170
1924 673 -124  152
1934 685 -124  131
1944 690 -124  113
1954 690 -124   94
1964 690 -124   73
1974 693 -124   49
1984 697 -124   26
1994 703 -124    2
2004 710   83  -20
2014 710   83  -31
2024 625   83  -42
2034 619   83  -55
2044 641   83  -65
2054 665   83  -77
2064 687   83  -90
2074 688   83 -101
2084 649   83 -109
2094 609   58 -111
2104 585    6 -111
2114 618   10 -110
2124 646   10  -99
2134 708   10  -87
2144 737   10  -76
2154 751   10  -63
2164 758   10  -50
2174 762   10  -36
2184 764   10  -23
2194 765   10   -8
99999 0 0 0 
2204 767   10    4
2214 767   10   15
2225 768  124   25
2235 769  124   32
2245 769  124   37
2255 722  124   40
2265 694  124   41
2275 696  124   43
2285 708  124   43
2296 719  124   47
2307 710  124   47
2318 661  124   48
2328 625  124   53
2338 595  121   62
2348 577   93   72
2358 579   53   84
2368 596   31   93
2378 637   31  104
2388 693   31  115
2398 720   31  125
2408 733   31  135
2418 741   31  145
2428 745   31  155
2438 747   31  164
2448 750   31  173
2458 751   31  181
2468 752   31  189
2478 753 -124  197
2488 752 -124  204
2498 753 -124  210
2508 673 -124  216
2518 639 -124  219
