  0 778  123   -2
 10 778  123   -2
 20 778  123   -2
 31 706  123   -2
 41 663  123   -2
 51 663  123   -2
 61 672  123   -2
 71 672  123   -2
 81 656  123   -1
 91 627  123    2
101 600  123   11
111 583  123   21
122 589  123   31
133 610  123   41
144 629  123   51
155 636  121   61
165 633   94   72
176 624   62   83
186 619   30   96
196 638   30  107
206 653   30  120
216 706   30  132
226 729   30  144
236 741   30  156
246 747   30  166
256 750   30  177
266 752   30  187
276 754   30  196
286 755   30  205
296 756 -123  215
306 756 -123  223
316 724 -123  230
326 639 -123  237
336 632 -123  241
346 650 -123  247
356 674 -123  252
366 693 -123  255
376 697 -123  257
386 664 -123  257
396 616 -123  257
406 587 -123  253
416 575 -123  241
426 585 -123  227
436 611 -123  213
446 639 -123  197
456 663 -123  180
466 680 -123  162
476 686 -123  141
486 688 -123  120
496 689 -123  101
506 691 -123   78
516 694 -123   56
526 701 -123   33
536 708 -123    9
546 714   82  -16
556 717   82  -29
566 701   82  -40
576 628   82  -54
586 632   82  -67
596 653   82  -80
606 676   82  -95
616 692   82 -109
626 673   82 -121
636 630   82 -128
646 595   49 -129
656 584    0 -128
666 678   10 -125
676 723   10 -113
686 743   10 -103
696 753   10  -91
706 759   10  -79
716 762   10  -67
726 764   10  -55
736 766   10  -43
746 767   10  -32
99999 0 0 0 
756 767   10  -21
766 768   10  -12
777 768  124   -4
788 769  124    2
798 770  124    6
808 713  124    9
818 697  124   11
828 702  124   12
838 712  124   19
848 713  124   19
858 686  124   19
868 648  124   21
878 619  124   27
888 596  124   36
898 582  124   45
908 584  124   56
918 600  111   65
928 617   87   75
938 630   63   84
948 651   34   95
958 672   31  105
968 700   31  117
978 724   31  128
988 735   31  139
998 741   31  148
1008 745   31  157
1018 747   31  167
1028 750   31  176
1038 751   31  185
1048 752   31  193
1058 753   31  201
1068 753 -124  207
1078 753 -124  214
1088 747 -124  221
1098 657 -124  226
1108 642 -124  229
1118 656 -124  235
1128 677 -124  239
1138 695 -124  241
1148 701 -124  243
1158 673 -124  243
1168 626 -124  243
1178 591 -124  239
1188 578 -124  226
1198 587 -124  212
1208 612 -124  197
1218 639 -124  181
1228 663 -124  164
1238 680 -124  145
1248 687 -124  124
1258 688 -124  106
1268 687 -124   85
1278 690 -124   63
1288 694 -124   39
1298 700 -124   16
1308 706 -124   -8
1318 712   83  -25
1328 640   83  -35
1338 609   83  -47
1348 627   83  -55
1358 652   83  -67
1368 676   83  -79
1378 690   83  -91
1388 670   83  -99
1398 625   58 -103
1408 591   23 -103
1418 642   10 -103
1428 696   10  -95
1438 729   10  -84
1448 746   10  -75
1458 755   10  -63
1468 759   10  -51
1478 761   10  -39
1488 763   10  -26
1498 765   10  -13
1508 765   10   -3
99999 0 0 0 
1518 766   10    9
1528 766   10   17
1538 767  125   24
1548 767  125   28
1558 740  125   30
1568 693  125   31
1578 686  125   32
1589 696  125   32
1600 710  125   34
1610 709  125   34
1620 674  125   33
1631 627  125   35
1641 596  125   42
1651 575  125   51
1661 570  123   61
1671 579   96   71
1681 600   69   81
1691 621   42   91
1701 638   31  100
1711 681   31  111
1721 702   31  121
1731 725   31  133
1741 734   31  144
1751 740   31  153
1761 743   31  163
1771 746   31  172
1781 748   31  181
1791 749   31  189
1801 750   31  197
1811 751 -125  205
1821 751 -125  212
1831 685 -125  218
