%Initializing ... 
%  batt 7.80v 7.99v 
% * pre-auton 
%    pre-initializer 
B 7335 753 -121  203
B 7345 762 -121  197
B 7355 765 -121  193
B 7365 752 -121  187
B 7375 723 -121  179
B 7385 696 -121  166
B 7395 689 -121  150
B 7405 699 -121  133
B 7415 717 -121  115
B 7425 732 -121   97
B 7435 745 -121   77
B 7445 751 -121   55
B 7455 751 -121   33
B 7465 749 -121   11
push -10 -10
push out at target
B 7475 748   81  -13
B 7485 749   81  -31
B 7495 745   81  -35
B 7505 719   81  -35
B 7515 734   81  -37
B 7525 750   81  -37
B 7535 760   81  -38
B 7545 767   81  -38
B 7555 770   10  -38
B 7565 756   10  -39
B 7575 729   10  -38
B 7585 711   10  -36
B 7595 750   10  -25
B 7605 768   10  -13
B 7615 777   10   -3
B 7625 781   10    9
B 7635 784   10   22
B 7645 786   10   33
pb end 
B 7655 786   10   44
B 7665 787   10   53
SSS v= 7874  t=  171
SSS  -15   -67     9    59
%P VOLT1   = 7683
%P VOLT2   = 7877
%P S2_SC   =  1.02
%P L_ANG_MAX = 171
S 7877   -15   -67     9
B 7675 787   80   61
B 7685 788   31   69
B 7695 785   20   74
B 7705 780   20   78
B 7715 781   20   82
B 7725 784   20   85
B 7735 786   20   86
B 7745 786   20   87
B 7755 786   20   87
B 7765 787   20   87
B 7775 787   20   89
B 7785 787   20   89
B 7795 787   20   89
pull out 89
B 7805 786   10   89
B 7815 785   10   89
B 7825 787   10   89
B 7835 788   10   89
B 7845 788   10   89
B 7855 789   10   89
B 7865 789   10   89
B 7875 789   10   89
B 7885 789   10   89
B 7895 790   10   89
B 7905 790   10   89
B 7915 790   10   89
B 7925 790   10   89
B 7935 790   10   89
B 7945 790   10   89
B 7955 790   10   89
B 7965 790 -121   89
B 7975 790 -121   89
B 7985 765 -121   89
B 7995 738 -121   87
B 8005 740 -121   86
B 8015 750 -121   84
B 8025 759 -121   81
B 8035 766 -121   75
B 8045 761 -121   71
B 8055 733 -121   63
B 8065 702 -121   51
B 8075 688 -121   37
B 8085 694 -121   20
B 8095 711 -121    3
push -10 -10
push out at target
B 8105 729   81  -11
B 8115 738   81  -18
B 8125 733   81  -27
B 8135 715   81  -39
B 8145 727   81  -48
B 8155 740   81  -60
B 8165 752   81  -71
B 8175 753   81  -83
B 8185 731   81  -91
B 8195 704   56  -93
B 8205 692    6  -92
B 8215 692   10  -92
B 8225 740   10  -80
B 8235 762   10  -67
B 8245 773   10  -56
B 8255 779   10  -41
B 8265 782   10  -27
B 8275 783   10  -13
B 8285 784   10    1
B 8295 786   10   14
B 8305 786   10   25
pb end 
B 8315 786   10   35
B 8325 787   10   42
SSS v= 7874  t=  176
SSS  -16   -67     9    42
%P VOLT1   = 7683
%P VOLT2   = 7874
%P S2_SC   =  1.02
%P L_ANG_MAX = 176
S 7874   -16   -67     9
B 8336 787  101   47
B 8346 769  101   51
B 8358 757  101   54
B 8368 760  101   55
B 8378 765   80   59
B 8388 762   74   60
B 8398 743   69   61
B 8408 721   47   65
B 8418 714   20   72
B 8428 718   20   81
B 8438 745   20   92
B 8448 764   20  103
B 8458 773   20  111
B 8468 778   20  121
B 8478 781   20  129
pull out 133
B 8488 783   10  138
B 8498 783   10  147
B 8508 785   10  154
B 8518 786   10  161
B 8528 787   10  168
B 8538 788   10  174
B 8548 788   10  179
B 8558 788   10  184
B 8568 788   10  188
B 8578 788   10  191
B 8588 789   10  193
B 8598 789   10  195
B 8608 789   10  197
B 8618 789   10  197
B 8628 789   10  197
B 8638 789   10  197
B 8648 789   10  197
B 8658 790   10  197
B 8668 789   10  197
B 8678 790   10  197
B 8688 790   10  197
B 8698 789   10  193
B 8708 789   10  189
B 8718 789   10  185
B 8728 789   10  182
B 8738 789   10  179
B 8748 789   10  176
B 8758 789   10  174
B 8768 789   10  173
B 8778 790   10  172
B 8788 790   10  171
B 8798 790   10  170
B 8808 790   10  169
B 8818 790   10  169
B 8828 790   10  168
B 8838 790   10  168
B 8848 790   10  168
B 8858 790   10  167
B 8868 790   10  167
B 8878 790   10  167
B 8888 790   10  167
B 8898 790   10  167
B 8908 790   10  167
B 8918 790   10  167
B 8928 790   10  167
B 8938 790   10  167
B 8948 790   10  167
B 8958 790   10  167
B 8968 790   10  167
B 8978 790   10  167
B 8988 791   10  167
B 8998 790   10  167
B 9008 790   10  167
B 9018 791   10  167
B 9028 790   10  167
B 9038 790   10  167
B 9048 790   10  167
B 9058 790   10  167
B 9068 790   10  167
B 9078 790   10  167
B 9088 790   10  167
B 9098 790   10  167
B 9108 790   10  167
B 9118 790   10  167
B 9128 791   10  167
B 9138 791   10  167
B 9148 791   10  167
B 9158 790   10  167
B 9168 790   10  167
B 9178 790   10  167
B 9188 790   10  167
B 9198 791   10  167
B 9208 791   10  167
B 9218 791   10  167
B 9228 790   10  167
B 9238 790   10  167
B 9248 790   10  167
B 9258 790   10  167
B 9268 791   10  167
B 9278 791   10  167
B 9288 791   10  167
B 9298 791   10  167
B 9308 790   10  167
B 9318 791   10  167
B 9328 791   10  167
B 9338 790   10  167
B 9348 790   10  167
B 9358 791   10  167
B 9368 791   10  167
B 9379 791   10  167
B 9389 791   10  167
B 9399 791   10  167
B 9409 791   10  167
B 9419 790   10  167
B 9429 791   10  167
B 9439 790   10  167
B 9449 791   10  167
B 9459 791   10  167
B 9469 791   10  167
B 9479 792   10  167
B 9489 791   10  167
B 9499 791   10  167
B 9509 791   10  167
B 9519 791   10  167
B 9529 791   10  167
B 9539 791   10  167
B 9549 791   10  167
B 9559 791   10  167
B 9569 791   10  167
B 9579 791   10  167
B 9589 791   10  167
B 9599 791   10  167
B 9609 791   10  167
B 9619 791   10  167
B 9629 791   10  167
B 9639 790   10  167
B 9649 791   10  167
B 9659 791   10  167
B 9669 791   10  167
B 9679 791   10  167
B 9689 791   10  167
B 9699 790   10  167
B 9709 790   10  167
B 9719 791   10  167
B 9729 791   10  167
B 9739 791   10  167
B 9749 791   10  167
B 9759 791   10  167
B 9769 791   10  167
B 9779 791   10  167
B 9789 791   10  167
B 9799 791   10  167
B 9809 791   10  167
B 9819 792   10  167
B 9829 791   10  167
B 9840 791   10  167
B 9850 791   10  167
B 9860 791   10  167
B 9870 791   10  167
B 9880 791   10  167
B 9890 791   10  167
B 9900 791   10  167
B 9910 791   10  167
B 9920 791   10  167
B 9930 791   10  167
B 9940 791   10  167
B 9950 791   10  167
B 9961 791   10  167
B 9971 791   10  167
B 9981 791   10  167
B 9991 791   10  167
B 10001 791   10  167
B 10011 791   10  167
B 10021 791   10  167
B 10031 791   10  167
B 10041 793   10  167
B 10051 791   10  167
B 10061 791   10  167
B 10071 791   10  167
B 10081 791   10  167
B 10092 791   10  167
B 10103 791   10  167
B 10113 791   10  167
B 10123 791   10  167
B 10134 791   10  167
B 10145 791   10  167
B 10156 791   10  167
B 10166 791   10  167
B 10176 791   10  167
B 10186 791   10  167
B 10196 791   10  167
B 10207 791   10  167
B 10218 791   10  167
B 10228 791   10  167
B 10238 791   10  167
B 10248 791   10  167
B 10258 791   10  167
B 10268 791   10  167
B 10278 791   10  167
B 10288 791   10  167
B 10298 791   10  167
B 10308 791   10  167
B 10318 791   10  167
B 10328 791   10  167
B 10338 792   10  167
B 10348 791   10  167
B 10358 792   10  167
B 10368 791   10  167
B 10378 791   10  167
B 10388 791   10  167
B 10398 791   10  167
B 10408 791   10  167
B 10418 792   10  167
B 10428 791   10  167
B 10438 790   10  167
B 10448 791   10  167
B 10458 791   10  167
B 10468 791   10  167
B 10478 791   10  167
B 10488 791  -20  167
B 10498 791  -20  167
B 10508 790  -20  167
B 10518 789  -20  167
B 10528 789  -20  167
B 10538 789  -20  167
B 10548 787  -20  167
B 10558 789  -20  165
reset done 
B 10568 789   10  164
B 10578 789   10  161
SSS v= 7898  t=  176
SSS  -17   -67     9   161
%P VOLT1   = 7683
%P VOLT2   = 7898
%P S2_SC   =  1.01
%P L_ANG_MAX = 176
S 7898   -17   -67     9
B 10588 790   20  159
B 10598 790   20  156
B 10608 791   20  153
B 10618 790   20  149
B 10628 789   20  145
pull out 145
B 10639 789   10  141
B 10649 789   10  137
B 10659 790   10  133
B 10669 791   10  129
B 10679 791   10  126
B 10689 791   10  125
B 10699 791   10  123
B 10709 791   10  123
B 10719 791   10  122
B 10729 791   10  122
B 10739 791   10  122
B 10749 791   10  121
B 10759 791   10  121
B 10769 791   10  121
B 10779 791   10  120
B 10789 791   10  119
B 10799 791   10  119
B 10809 792   10  119
B 10819 791   10  119
B 10829 791   10  119
B 10839 791   10  119
B 10849 791   10  119
B 10860 791   10  119
B 10870 791   10  119
B 10880 791   10  119
B 10890 791   10  119
B 10900 791   10  119
B 10910 791   10  119
B 10920 791   10  119
B 10930 791   10  119
B 10940 791   10  119
B 10950 791   10  119
B 10961 791   10  119
B 10971 791   10  119
B 10981 791   10  119
B 10991 792   10  119
B 11001 791   10  119
B 11011 791   10  119
B 11021 791   10  119
B 11032 791   10  119
B 11044 791   10  119
B 11054 791   10  119
B 11064 792   10  119
B 11074 792   10  119
B 11084 791   10  119
B 11094 791   10  119
B 11105 792   10  119
B 11115 791   10  119
B 11125 792   10  119
B 11136 791   10  119
B 11146 792   10  119
B 11157 792   10  119
B 11168 792   10  119
B 11178 792   10  119
B 11188 791   10  119
B 11198 792   10  119
B 11208 792   10  119
B 11218 791   10  119
B 11228 792   10  119
B 11238 791   10  119
B 11248 792   10  119
B 11258 792   10  119
B 11268 791   10  119
B 11278 791   10  119
B 11288 791   10  119
B 11298 792   10  119
B 11308 791   10  119
B 11318 791   10  119
B 11328 791   10  119
B 11338 792   10  119
B 11348 791   10  119
B 11358 792   10  119
B 11368 792   10  119
B 11378 791   10  119
B 11388 791   10  119
B 11398 792   10  119
B 11408 791   10  119
B 11418 791   10  119
B 11428 792   10  119
B 11438 792   10  119
B 11448 792   10  119
B 11458 791   10  119
B 11468 790   10  119
B 11478 791   10  119
B 11489 792   10  119
B 11500 791   10  119
B 11511 792   10  119
B 11523 791   10  119
B 11533 792   10  119
B 11543 791   10  119
B 11553 792   10  119
B 11563 791   10  119
B 11573 791   10  119
B 11583 793   10  119
B 11593 791   10  119
B 11603 791   10  119
B 11613 792   10  119
B 11624 791   10  119
B 11634 792   10  119
B 11644 791   10  119
B 11654 792   10  119
B 11664 791   10  119
B 11674 791   10  119
B 11684 793   10  119
B 11695 792   10  119
B 11705 792   10  119
B 11715 792   10  119
B 11726 791   10  119
B 11737 792   10  119
B 11748 791   10  119
B 11758 791   10  119
B 11768 792   10  119
B 11778 792   10  119
B 11788 791   10  119
B 11798 791   10  119
B 11808 792   10  119
B 11818 792   10  119
B 11828 791   10  119
B 11838 792   10  119
B 11848 792   10  119
B 11858 792   10  119
B 11868 792   10  119
B 11878 792   10  119
B 11888 792   10  119
B 11898 792   10  119
B 11908 791   10  119
B 11918 791   10  119
B 11928 792   10  119
B 11938 792   10  119
B 11948 792   10  119
B 11958 791   10  119
B 11968 791   10  119
B 11978 792   10  119
B 11988 792   10  119
B 11998 791   10  119
B 12008 792   10  119
B 12018 792   10  119
B 12028 792   10  119
B 12038 792   10  119
B 12049 792   10  119
B 12059 792   10  119
B 12069 791   10  119
B 12079 792   10  119
B 12089 791   10  119
B 12099 792   10  119
B 12109 791   10  119
B 12119 792   10  119
B 12129 792   10  119
B 12139 792   10  119
B 12149 792   10  119
B 12159 792   10  119
B 12169 792   10  119
B 12179 792   10  119
B 12190 793   10  119
B 12200 791   10  119
B 12210 792   10  119
B 12220 792   10  119
B 12230 792   10  119
B 12240 792   10  119
B 12250 791   10  119
B 12260 792   10  119
B 12271 792   10  119
B 12281 792   10  119
B 12291 792   10  119
B 12301 792   10  119
B 12311 791   10  119
B 12321 792   10  119
B 12331 792   10  119
B 12341 792   10  119
B 12352 792   10  119
B 12363 792   10  119
B 12373 792   10  119
B 12383 792   10  119
B 12393 792   10  119
B 12403 791   10  119
B 12413 792   10  119
B 12423 792   10  119
B 12433 792   10  119
B 12443 792   10  119
B 12453 791   10  119
B 12463 791   10  119
B 12473 792   10  119
B 12483 792   10  119
B 12493 792   10  119
B 12503 792   10  119
B 12513 792   10  119
B 12523 792   10  119
B 12533 792   10  119
B 12543 792   10  119
B 12553 792   10  119
B 12563 791   10  119
B 12573 792   10  119
B 12583 792   10  119
B 12593 791   10  119
B 12603 792   10  119
B 12613 792   10  119
B 12623 791   10  119
B 12634 792  -20  119
B 12644 791  -20  119
B 12654 790  -20  119
B 12664 789  -20  119
B 12674 789  -20  118
reset done 
B 12684 789   10  117
SSS v= 7902  t=  176
SSS  -17   -67     9   117
%P VOLT1   = 7683
%P VOLT2   = 7902
%P S2_SC   =  1.01
%P L_ANG_MAX = 176
S 7898   -17   -67     9
B 12694 790   20  116
B 12704 790   20  115
B 12714 791   20  113
B 12724 789   20  110
B 12734 789   20  108
pull out 105
B 12744 789   10  104
B 12754 789   10  101
B 12764 789   10   97
B 12774 790   10   94
B 12784 791   10   91
B 12794 791   10   89
B 12804 791   10   89
B 12814 792   10   88
B 12824 791   10   87
B 12834 791   10   87
B 12844 792   10   87
B 12854 792   10   86
B 12864 791   10   85
B 12874 792   10   84
B 12884 792   10   83
B 12894 792   10   83
B 12904 792   10   82
B 12914 792   10   81
B 12925 792   10   81
B 12936 792   10   81
B 12946 792   10   81
B 12956 792   10   81
B 12966 792   10   81
B 12976 792   10   81
B 12986 792   10   81
B 12996 791   10   81
B 13006 792   10   81
B 13017 792   10   81
B 13027 792   10   81
B 13038 792   10   81
B 13048 792   10   81
B 13058 792   10   81
B 13069 792   10   81
B 13079 792   10   81
B 13089 792   10   81
B 13099 792   10   81
B 13109 792   10   81
B 13119 792   10   81
B 13129 792   10   81
B 13139 792   10   81
B 13149 791   10   81
B 13159 792   10   81
B 13169 792   10   81
B 13179 792   10   81
B 13189 792   10   81
B 13199 792   10   81
B 13209 792   10   81
B 13219 792   10   81
B 13230 792   10   81
B 13240 792   10   81
B 13250 792   10   81
B 13260 792   10   81
B 13270 792   10   81
B 13280 792   10   81
B 13290 792   10   81
B 13300 792   10   81
B 13310 792   10   81
B 13320 792   10   81
B 13330 792   10   81
B 13340 792   10   81
B 13350 792   10   81
B 13360 792   10   81
B 13370 792   10   81
B 13381 792   10   81
B 13391 792   10   81
B 13401 792   10   81
B 13411 792   10   81
B 13421 793   10   81
B 13432 792   10   81
B 13443 792   10   81
B 13453 792   10   81
B 13463 792   10   81
B 13473 792   10   81
B 13483 792   10   81
B 13493 792   10   81
B 13503 792   10   81
B 13513 792   10   81
B 13523 792   10   81
B 13533 792   10   81
B 13543 792   10   81
B 13553 792   10   81
B 13563 793   10   81
B 13573 792   10   81
B 13583 792   10   81
B 13593 792   10   81
B 13603 792   10   81
B 13613 791   10   81
B 13623 792   10   81
B 13633 792   10   81
B 13643 792   10   81
B 13653 793   10   81
B 13663 791   10   81
B 13674 792   10   81
B 13684 792   10   81
B 13694 792   10   81
B 13704 792   10   81
B 13714 792   10   81
B 13724 792   10   81
B 13734 792   10   81
B 13744 793   10   81
B 13754 792   10   81
B 13764 792   10   81
B 13774 792   10   81
B 13784 792   10   81
B 13795 792   10   81
B 13805 792   10   81
B 13815 792   10   81
B 13825 792   10   81
B 13836 792   10   81
B 13846 792   10   81
B 13857 792   10   81
B 13868 792   10   81
B 13878 792   10   81
B 13888 792   10   81
B 13898 792   10   81
B 13908 793   10   81
B 13918 792   10   81
B 13928 793   10   81
B 13938 792   10   81
B 13948 791   10   81
B 13958 792   10   81
B 13968 792   10   81
B 13978 792   10   81
B 13988 792   10   81
B 13998 793   10   81
B 14008 792   10   81
B 14018 792   10   81
B 14028 791   10   81
B 14038 792   10   81
B 14048 792   10   81
B 14058 792   10   81
B 14068 793   10   81
B 14078 793   10   81
B 14088 792   10   81
B 14098 792   10   81
B 14108 793   10   81
B 14118 793   10   81
B 14128 792   10   81
B 14138 792   10   81
B 14148 793   10   81
B 14158 793   10   81
B 14168 793   10   81
B 14178 792   10   81
B 14188 793   10   81
B 14198 792   10   81
B 14208 792   10   81
B 14218 792   10   81
B 14228 793   10   81
B 14238 793   10   81
B 14248 792   10   81
B 14259 792   10   81
B 14269 793   10   81
B 14279 792   10   81
B 14289 793   10   81
B 14300 792   10   81
B 14310 792   10   81
B 14320 792   10   81
B 14330 793   10   81
B 14340 792   10   81
B 14350 792   10   81
B 14360 792   10   81
B 14370 793   10   81
B 14380 793   10   81
B 14390 793   10   81
B 14400 793   10   81
B 14410 793   10   81
B 14420 792   10   81
B 14430 792   10   81
B 14440 792   10   81
B 14450 792   10   81
B 14460 792   10   81
B 14470 793   10   81
B 14480 792   10   81
B 14491 793   10   81
B 14501 792   10   81
B 14512 792   10   81
B 14523 792   10   81
B 14533 792   10   81
B 14543 793   10   81
B 14553 792   10   81
B 14563 793   10   81
B 14573 792   10   81
B 14583 793   10   81
B 14593 792   10   81
B 14603 792   10   81
B 14613 792   10   81
B 14623 792   10   81
B 14633 792   10   81
B 14643 792   10   81
B 14653 792   10   81
B 14663 792   10   81
B 14673 792   10   81
B 14683 793   10   81
B 14693 792   10   81
B 14703 793   10   81
B 14713 792   10   81
B 14723 793   10   81
B 14733 793   10   81
B 14743 791   10   81
B 14753 792  -20   81
B 14763 793  -20   81
B 14773 790  -20   81
B 14783 790  -20   81
B 14793 789  -20   81
B 14803 790  -20   80
reset done 
B 14813 790   10   79
B 14823 790   10   77
SSS v= 7905  t=  176
SSS  -17   -67     9    77
%P VOLT1   = 7683
%P VOLT2   = 7905
%P S2_SC   =  1.01
%P L_ANG_MAX = 176
S 7909   -17   -67     9
B 14833 791   20   76
B 14843 791   20   73
B 14853 792   20   71
B 14863 790   20   67
B 14873 790   20   63
pull out 63
B 14883 790   10   59
B 14893 789   10   55
B 14903 791   10   52
B 14913 791   10   49
B 14923 791   10   47
B 14933 791   10   46
B 14943 792   10   46
B 14953 792   10   45
B 14963 792   10   45
B 14973 792   10   45
B 14983 792   10   45
B 14993 792   10   45
B 15003 792   10   45
B 15013 792   10   45
B 15023 793   10   45
B 15033 793   10   45
B 15043 793   10   45
B 15053 793   10   44
B 15063 793   10   44
B 15073 792   10   44
B 15083 792   10   44
B 15093 793   10   44
B 15103 793   10   44
B 15113 792   10   44
B 15123 793   10   44
B 15133 792   10   44
B 15143 792   10   44
B 15153 793   10   44
B 15163 792   10   44
B 15173 792   10   44
B 15183 793   10   44
B 15193 792   10   44
B 15203 793   10   44
B 15213 793   10   44
B 15223 792   10   44
B 15233 793   10   44
B 15243 793   10   44
B 15253 793   10   44
B 15263 793   10   44
B 15273 792   10   44
B 15283 793   10   44
B 15293 793   10   44
B 15303 793   10   44
B 15313 792   10   44
B 15323 792   10   44
B 15333 793   10   44
B 15343 793   10   44
B 15353 792   10   44
B 15363 793   10   44
B 15373 793   10   44
B 15383 792   10   44
B 15393 793   10   44
B 15403 793   10   44
B 15413 792   10   44
B 15423 793   10   44
B 15433 793   10   44
B 15443 792   10   44
B 15453 793   10   44
B 15463 792   10   44
B 15473 792   10   44
B 15483 792   10   44
B 15493 793   10   44
B 15503 793   10   44
B 15513 793   10   44
B 15523 793   10   44
B 15533 793   10   44
B 15543 792   10   44
B 15553 793   10   44
B 15563 793   10   44
B 15573 793   10   44
B 15583 792   10   44
B 15593 792   10   44
B 15603 793   10   44
B 15613 793   10   44
B 15623 792   10   44
B 15633 793   10   44
B 15643 793   10   44
B 15653 792   10   44
B 15663 792   10   44
B 15673 793   10   44
B 15683 792   10   44
B 15693 793   10   44
B 15703 793   10   44
B 15713 793   10   44
B 15724 793   10   44
B 15734 793   10   44
B 15744 793   10   44
B 15754 792   10   44
B 15764 792   10   44
B 15774 793   10   44
B 15784 793   10   44
B 15794 792   10   44
B 15804 793   10   44
B 15814 793   10   44
B 15824 793   10   44
B 15834 793   10   44
B 15844 793   10   44
B 15854 792   10   44
B 15864 793   10   44
B 15874 793   10   44
B 15884 792   10   44
B 15895 793   10   44
B 15905 792   10   44
B 15915 792   10   44
B 15925 792   10   44
B 15935 793   10   44
B 15945 793   10   44
B 15955 793   10   44
B 15966 793   10   44
B 15976 793   10   44
B 15986 793   10   44
B 15996 793   10   44
B 16006 793   10   44
B 16016 792   10   44
B 16027 793   10   44
B 16038 793   10   44
B 16048 793   10   44
B 16058 792   10   44
B 16068 793   10   44
B 16078 793   10   44
B 16088 793   10   44
B 16098 793   10   44
B 16108 793   10   44
B 16118 793   10   44
B 16128 793   10   44
B 16138 793   10   44
B 16148 793   10   44
B 16158 793   10   44
B 16168 793   10   44
B 16178 793   10   44
B 16188 793   10   44
B 16198 793   10   44
B 16208 793   10   44
B 16218 793   10   44
B 16228 792   10   44
B 16238 792   10   44
B 16248 793   10   44
B 16258 793   10   44
B 16269 792   10   44
B 16279 793   10   44
B 16289 792   10   44
B 16299 792   10   44
B 16309 793   10   44
B 16319 793   10   44
B 16329 792   10   44
B 16339 792   10   44
B 16349 793   10   44
B 16359 793   10   44
B 16369 792   10   44
B 16379 792   10   44
B 16389 793   10   44
B 16399 793   10   44
B 16409 793   10   44
B 16419 792   10   44
B 16429 792   10   44
B 16439 793   10   44
B 16449 792   10   44
B 16459 793   10   44
B 16469 793   10   44
B 16479 792   10   44
B 16489 792   10   44
B 16499 793   10   44
B 16509 793   10   44
B 16519 793   10   44
B 16529 793   10   44
B 16539 793   10   44
B 16549 792   10   44
B 16559 793   10   44
B 16569 793   10   44
B 16579 793   10   44
B 16589 793   10   44
B 16599 792   10   44
B 16609 793   10   44
B 16619 793   10   44
B 16629 792   10   44
B 16639 793   10   44
B 16649 793   10   44
B 16659 793   10   44
B 16669 793   10   44
B 16679 793   10   44
B 16689 792   10   44
B 16699 793   10   44
B 16709 793   10   44
B 16719 793   10   44
B 16729 793   10   44
B 16739 793   10   44
B 16749 793   10   44
B 16759 792   10   44
B 16769 793   10   44
B 16779 792   10   44
B 16789 793   10   44
B 16799 791   10   44
B 16809 792   10   44
B 16819 793   10   44
B 16829 793   10   44
B 16839 793   10   44
B 16849 793   10   44
B 16859 793   10   44
B 16869 793   10   44
B 16879 793  -20   44
B 16889 793  -20   44
B 16899 791  -20   44
B 16909 790  -20   43
reset done 
B 16919 791   10   42
SSS v= 7902  t=  176
SSS  -17   -67     9    41
%P VOLT1   = 7683
%P VOLT2   = 7902
%P S2_SC   =  1.01
%P L_ANG_MAX = 176
S 7905   -17   -67     9
B 16930 790  101   41
B 16940 790  101   39
B 16950 750  101   37
B 16960 725  101   35
B 16970 729  101   34
B 16980 725  101   34
B 16990 708  101   35
B 17000 689  101   35
B 17010 681  101   39
B 17020 683  101   49
B 17030 693   91   58
B 17040 705   31   68
B 17050 712   20   79
B 17060 743   20   90
B 17070 762   20  102
B 17080 772   20  114
B 17090 778   20  123
pull out 129
B 17100 781   10  134
B 17110 783   10  145
B 17120 784   10  155
B 17130 786   10  165
B 17140 787   10  173
B 17150 788   10  181
B 17160 789   10  189
B 17170 789   10  196
B 17180 789   10  203
B 17190 789   10  208
B 17200 790   10  213
B 17210 790   10  217
B 17220 790   10  220
B 17230 791   10  223
B 17240 791   10  225
B 17250 790   10  226
B 17260 791   10  227
B 17270 791   10  227
B 17280 791   10  227
B 17290 791   10  227
B 17300 791   10  227
B 17310 791   10  227
B 17320 791   10  227
B 17330 791   10  227
B 17340 791   10  225
B 17350 792   10  221
B 17360 791   10  217
B 17370 791   10  212
B 17380 791   10  208
B 17391 791   10  204
B 17401 791   10  201
B 17411 791   10  199
B 17421 791   10  197
B 17431 791   10  196
B 17441 791   10  194
B 17451 791   10  193
B 17461 792   10  192
B 17471 791   10  191
B 17481 791   10  191
B 17491 792   10  189
B 17501 792   10  189
B 17512 792   10  188
B 17523 791   10  187
B 17533 792   10  187
B 17543 792   10  187
B 17553 792   10  187
B 17563 792   10  186
B 17573 792   10  186
B 17583 792   10  186
B 17593 792   10  186
B 17603 792   10  186
B 17613 792   10  186
B 17623 792   10  186
B 17633 791   10  186
B 17643 792   10  186
B 17653 792   10  186
B 17663 792   10  186
B 17673 793   10  186
B 17683 792   10  186
B 17693 792   10  186
B 17703 792   10  186
B 17713 792   10  186
B 17723 792   10  186
B 17733 792   10  186
B 17743 792   10  186
B 17753 793   10  186
B 17764 792   10  186
B 17774 792   10  186
B 17784 792   10  186
B 17794 792   10  186
B 17804 792   10  186
B 17814 792   10  186
B 17824 792   10  186
B 17834 792   10  186
B 17844 792   10  186
B 17854 792   10  186
B 17864 792   10  186
B 17874 792   10  186
B 17884 792   10  186
B 17894 792   10  186
B 17904 792   10  186
B 17914 792   10  186
B 17924 792   10  186
B 17934 792   10  186
B 17944 792   10  186
B 17954 792   10  186
B 17964 792   10  186
B 17974 792   10  186
B 17984 792   10  186
B 17994 792   10  186
B 18004 793   10  186
B 18014 792   10  186
B 18024 792   10  186
B 18034 792   10  186
B 18044 792   10  186
B 18055 792   10  186
B 18065 792   10  186
B 18075 792   10  186
B 18085 792   10  186
B 18096 792   10  186
B 18106 792   10  186
B 18116 792   10  186
B 18126 792   10  186
B 18136 792   10  186
B 18146 792   10  186
B 18156 792   10  186
B 18166 792   10  186
B 18176 792   10  186
B 18187 792   10  186
B 18198 792   10  186
B 18208 792   10  186
B 18218 792   10  186
B 18228 792   10  186
B 18238 793   10  186
B 18248 793   10  186
B 18258 792   10  186
B 18268 792   10  186
B 18278 792   10  186
B 18288 792   10  186
B 18298 792   10  186
B 18308 792   10  186
B 18318 792   10  186
B 18328 792   10  186
B 18338 792   10  186
B 18348 792   10  186
B 18358 793   10  186
B 18368 792   10  186
B 18378 792   10  186
B 18388 792   10  186
B 18398 793   10  186
B 18408 792   10  186
B 18418 793   10  186
B 18428 792   10  186
B 18438 793   10  186
B 18448 792   10  186
B 18458 792   10  186
B 18468 793   10  186
B 18478 793   10  186
B 18488 792   10  186
B 18498 793   10  186
B 18508 792   10  186
B 18518 793   10  186
B 18528 792   10  186
B 18538 792   10  186
B 18548 792   10  186
B 18558 792   10  186
B 18568 792   10  186
B 18578 793   10  186
B 18588 793   10  186
B 18598 792   10  186
B 18608 792   10  186
B 18618 792   10  186
B 18628 792   10  186
B 18638 793   10  186
B 18648 793   10  186
B 18658 792   10  186
B 18668 792   10  186
B 18678 792   10  186
B 18688 792   10  186
B 18698 792   10  186
B 18708 792   10  186
B 18718 792   10  186
B 18728 792   10  186
B 18738 792   10  186
B 18748 792   10  186
B 18758 792   10  186
B 18768 793   10  186
B 18778 792   10  186
B 18788 792   10  186
B 18798 792   10  186
B 18808 793   10  186
B 18818 793   10  186
B 18828 792   10  186
B 18838 792   10  186
B 18848 792   10  186
B 18858 793   10  186
B 18868 792   10  186
B 18878 792   10  186
B 18888 793   10  186
B 18898 792   10  186
B 18908 792   10  186
B 18918 793   10  186
B 18928 792   10  186
B 18938 793   10  186
B 18948 793   10  186
B 18958 792   10  186
B 18968 792   10  186
B 18978 792   10  186
B 18988 793   10  186
B 18998 793   10  186
B 19008 792   10  186
B 19018 792   10  186
B 19028 792   10  186
B 19038 792   10  186
B 19048 792   10  186
B 19058 792   10  186
B 19068 792   10  186
B 19078 793   10  186
B 19088 792   10  186
B 19098 793  -20  186
B 19108 791  -20  186
B 19118 790  -20  186
B 19128 790  -20  186
B 19138 790  -20  185
reset done 
B 19148 789   10  185
B 19158 789   10  183
SSS v= 7898  t=  176
SSS  -17   -67     9   183
%P VOLT1   = 7683
%P VOLT2   = 7898
%P S2_SC   =  1.01
%P L_ANG_MAX = 176
S 7898   -17   -67     9
B 19168 791   20  181
B 19178 791   20  179
B 19188 792   20  176
B 19198 791   20  173
B 19208 789   20  169
pull out 169
B 19219 789   10  165
B 19229 789   10  161
B 19239 791   10  157
B 19249 791   10  155
B 19259 792   10  153
B 19269 792   10  151
B 19279 792   10  151
B 19289 791   10  151
B 19299 792   10  151
