  0 777   72    0
 10 7775   72    0
 20 7773   72    0
 30 7656   72    0
 40 7622   72    0
 50 7639   72    0
 60 7664   72    0
 70 7274   72    0
 80 7227   72    2
 90 7289   72   11
100 7207   72   20
111 7216   72   29
121 7045   72   39
131 7084   72   48
142 7099   72   57
153 7200   64   68
163 7256   51   79
174 7284   40   91
184 7309   30  103
194 7357   30  114
204 7485   30  125
214 7509   43  136
224 7478   43  147
234 7614   43  156
244 7614 -102  167
254 7649 -102  176
264 7479 -102  185
274 7403 -102  192
284 7439 -102  200
294 6896 -102  206
304 6949 -102  212
314 6997 -102  216
324 7250 -102  216
334 7124 -102  216
344 7131 -102  216
354 7039 -103  205
364 7055 -103  191
374 6897 -103  175
384 6752 -103  159
394 6810 -103  141
404 6914 -103  122
414 7176 -103  104
424 7174 -103   84
434 7277 -103   61
444 7350 -103   38
454 7362 -103   15
464 7349 -103   -9
474 7390   82  -23
484 7364   82  -33
494 7285   82  -46
504 7316   82  -61
514 7360   82  -74
524 7341   82  -88
534 6997   82 -102
544 6984   82 -116
554 7116   82 -126
564 7213   75 -129
574 7169   14 -129
584 7199   10 -129
594 6838   10 -120
604 6952   10 -105
614 6973   10  -90
624 7136   10  -77
634 7162   10  -62
644 7388   10  -47
654 7679   10  -32
664 7681   10  -16
99999 0 0 0 
674 7686    0   -2
684 7687    0   12
694 7690    0   23
704 7689    0   32
714 7727    0   38
724 7728    0   42
734 7728    0   44
744 7730    0   46
754 7730    0   46
764 7730    0   46
774 7732    0   48
784 7734    0   48
794 7730    0   48
804 7731    0   48
814 7730    0   48
824 7731    0   48
834 7732    0   48
844 7728    0   48
854 7731    0   48
864 7731    0   47
874 7732    0   45
884 7732    0   43
894 7736    0   41
904 7731    0   38
914 7732    0   36
924 7731    0   33
934 7731   72   30
944 7731   72   27
954 7732   72   24
964 7632   72   20
974 7564   72   18
984 7574   72   16
994 7604   72   14
1004 7400   72   14
1014 7278   72   15
1024 7206   72   15
1034 7146   72   18
1044 6956   72   27
1054 6984   72   35
1064 7019   72   44
1074 7078   72   52
1084 7080   71   62
1094 7217   60   72
1104 7216   50   83
1114 7234   36   94
1124 7269   31  105
1134 7368   31  118
1144 7389   31  128
1154 7400   37  139
1164 7620   37  149
1174 7625   37  159
1184 7621 -103  169
1194 7604 -103  180
1204 7389 -103  187
1214 7403 -103  195
1224 7418 -103  202
1234 7474 -103  208
1244 7056 -103  212
1254 7174 -103  216
1264 7060 -103  216
1274 7183 -103  216
1284 7106 -107  208
1294 7099 -107  196
1304 6785 -107  182
1314 6747 -107  166
1324 6814 -107  148
1334 6936 -107  130
1344 7101 -107  112
1354 7105 -107   92
1364 7274 -107   69
1374 7308 -107   48
1384 7315 -107   24
1394 7333 -107    0
1404 7347   82  -20
1414 7243   82  -31
1424 7208   82  -43
1434 7287   82  -52
1444 7343   82  -64
1454 6897   82  -76
1464 7138   82  -88
1474 7072   82  -97
1484 7211   66 -101
1494 7220   23 -101
1504 7310   10 -101
1514 7153   10  -96
1524 7044   10  -84
1534 7080   10  -74
1544 7594   10  -62
1554 7638   10  -50
1564 7643   10  -37
1574 7680   10  -24
1584 7681   10  -12
99999 0 0 0 
1594 7684    0    0
1604 7684    0   12
1614 7687    0   21
1624 7689    0   29
1634 7724    0   35
1644 7725    0   38
1654 7725    0   40
1664 7725    0   41
1674 7727    0   41
1684 7730    0   41
1694 7727    0   41
1704 7727    0   41
1714 7727    0   41
1724 7728    0   41
1734 7728    0   41
1744 7728    0   40
1754 7728    0   36
1764 7728    0   34
1774 7730    0   32
1784 7725    0   29
1794 7728    0   27
1804 7728    0   25
1814 7728    0   23
1824 7728    0   20
1834 7728    0   18
1845 7730   72   16
1855 7730   72   14
1865 7608   72   12
1875 7559   72   11
1886 7576   72   10
1896 7591   72   10
1906 7184   72   10
1916 7276   72   11
1927 7219   72   11
1937 7165   72   20
1947 7112   72   28
1959 7050   72   39
1970 7080   72   48
1980 7121   72   58
1990 7220   64   69
2000 7212   52   80
2011 7228   40   91
2021 7242   31  103
2031 7304   31  115
2041 7369   31  127
2051 7390   31  138
2061 7402   31  149
2071 7584   31  159
2081 7621 -103  169
2091 7625 -103  180
2101 7422 -103  188
2111 7397 -103  196
2121 7431 -103  203
2131 7453 -103  211
2141 7041 -103  215
2151 7040 -103  219
2161 7092 -103  220
2171 7194 -103  220
2181 7145 -105  215
2191 7095 -105  203
2201 6733 -105  189
2211 6797 -105  174
2221 6764 -105  156
2231 6960 -105  138
2241 6990 -105  120
2251 7105 -105  100
2261 7277 -105   80
2271 7271 -105   56
2281 7309 -105   34
2291 7325 -105   10
2301 7342   82  -14
2311 7349   82  -24
2321 7355   82  -36
2331 7261   82  -50
2341 7277   82  -65
2351 7252   82  -79
2361 7304   82  -93
2371 6988   82 -108
2381 7211   82 -121
2391 7098   82 -132
2402 7122   82 -134
2412 7118    5 -134
2422 7246   10 -134
2432 7205   10 -123
2442 7017   10 -111
2452 7045   10 -100
2462 7451   10  -88
2472 7636   10  -74
2482 7639   10  -62
2492 7677   10  -50
2502 7680   10  -38
99999 0 0 0 
2512 7681    0  -27
2522 7681    0  -16
2532 7683    0   -8
2542 7684    0   -1
2552 7686    0    4
2562 7722    0    8
2572 7722    0   11
2582 7722    0   13
2592 7724    0   14
2602 7724    0   15
2612 7724    0   16
2622 7724    0   18
2632 7725    0   18
2642 7724    0   18
2652 7725    0   18
2662 7724    0   18
2672 7725    0   18
2682 7725    0   18
2692 7725    0   18
2702 7725    0   18
2712 7725    0   18
2722 7725    0   18
2732 7725    0   18
2742 7725    0   18
2752 7725    0   18
2763 7725   72   17
2773 7725   72   17
2784 7602   72   16
2794 7568   72   15
2804 7578   72   15
2815 7233   72   15
2825 7207   72   15
2835 7239   72   16
2845 7197   72   17
2855 7182   72   26
2865 7016   72   34
2875 7039   72   43
2886 7060   72   52
2897 7069   70   63
2907 7210   60   72
2917 7210   48   83
2927 7267   36   95
2937 7285   31  106
2947 7340   31  117
2957 7339   31  129
2967 7390   37  140
2977 7399   37  150
2987 7577   37  160
2997 7611 -103  171
3007 7615 -103  181
3017 7415 -103  191
3027 7354 -103  198
3037 7380 -103  204
3047 7435 -103  212
3057 6855 -103  217
3067 6876 -103  221
3077 7140 -103  223
3087 7118 -103  223
3097 7055 -103  223
3107 7100 -103  211
3117 6972 -103  196
3127 7024 -103  182
3137 6775 -103  165
3147 6839 -103  146
3157 6877 -103  128
3167 7104 -103  109
3177 7213 -103   87
3187 7204 -103   66
3197 7312 -103   44
3207 7322 -103   19
3217 7337 -103   -4
3227 7349   82  -21
3237 7366   82  -32
3247 7304   82  -45
3257 7275   82  -60
3267 7352   82  -73
3277 7399   82  -88
3287 7157   82 -102
3297 7015   82 -117
3307 6911   82 -128
3317 7106   82 -132
3327 7168   23 -132
3337 7197   10 -132
3347 7181   10 -124
3357 7055   10 -111
3367 7101   10 -100
3377 7228   10  -87
3387 7595   10  -73
3397 7602   10  -60
3407 7673   10  -47
3417 7677   10  -33
99999 0 0 0 
3427 7679    0  -20
3437 7679    0   -8
3447 7681    0    4
3457 7683    0   12
3467 7684    0   19
3477 7681    0   24
3487 7687    0   26
3497 7721    0   28
3507 7720    0   28
3517 7721    0   28
3527 7722    0   28
3537 7722    0   30
3547 7721    0   30
3557 7721    0   30
3567 7721    0   30
3577 7722    0   30
3587 7721    0   30
3597 7724    0   30
3607 7722    0   30
3617 7722    0   30
3627 7724    0   30
3637 7724    0   30
3647 7724    0   29
3657 7724    0   28
3667 7722    0   26
3678 7727   72   24
3688 7724   72   23
3700 7626   72   21
3710 7557   72   19
3720 7568   72   18
3730 7564   72   18
3740 7568   72   18
3750 7173   72   18
3760 7206   72   18
3770 7174   72   23
3780 7097   72   32
3790 6984   72   40
3800 7017   72   48
3810 7036   72   57
3820 7178   66   67
3830 7175   55   77
3841 7219   43   88
3851 7304   31  100
3861 7340   31  110
3871 7335   31  121
3881 7495   48  132
3891 7505   48  142
3901 7511   48  152
3911 7585   48  161
3921 7570 -103  171
3931 7598 -103  180
3941 7596 -103  188
3951 7472 -103  197
3961 7341 -103  204
3971 7357 -103  210
3981 7411 -103  216
3991 7461 -103  223
4001 7100 -103  227
4011 7058 -103  229
4021 7083 -103  229
4031 7176 -103  229
4041 7141 -101  223
4051 7145 -101  210
4061 6827 -101  195
4071 6893 -101  179
4081 6817 -101  161
4091 6896 -101  143
4101 6919 -101  124
4111 7208 -101  104
4121 7276 -101   82
4131 7273 -101   60
4141 7350 -101   36
4151 7329 -101   12
4161 7346   82  -12
4171 7387   82  -24
4181 7359   82  -36
4191 7234   82  -50
4201 7328   82  -62
4211 7307   82  -76
4221 7355   82  -89
4231 7066   82 -103
4241 7145   82 -116
4251 7036   82 -121
4261 7185   32 -122
4271 7163    0 -122
4281 7319   10 -120
4291 7018   10 -108
4301 7012   10  -95
4311 7044   10  -84
4321 7554   10  -70
4331 7632   10  -57
4341 7636   10  -44
4351 7675   10  -30
4361 7676   10  -16
99999 0 0 0 
4371 7677    0   -4
4381 7677    0    8
4391 7679    0   18
4401 7681    0   26
4411 7681    0   32
4421 7677    0   36
4431 7683    0   38
4441 7717    0   39
4451 7684    0   40
4461 7686    0   40
4471 7720    0   40
4481 7721    0   40
4491 7718    0   40
4501 7721    0   40
4511 7722    0   40
4521 7720    0   40
4531 7721    0   40
4541 7721    0   40
4551 7721    0   39
4561 7722    0   37
4571 7722    0   36
4581 7721    0   33
4591 7721    0   32
4601 7721    0   29
4611 7722    0   27
4621 7722   72   24
4631 7724   72   23
4641 7722   72   20
4651 7668   72   18
4661 7563   72   16
4671 7562   72   14
4681 7584   72   12
4691 7205   72   12
4701 7167   72   12
4711 7206   72   13
4721 7205   72   16
4731 7189   72   24
4741 7034   72   32
4751 7009   72   41
4761 7042   72   50
4771 7122   72   59
4781 7186   64   69
4791 7175   52   79
4801 7256   40   90
4811 7228   31  101
4821 7282   31  113
4831 7308   31  124
4841 7376   37  136
4851 7392   37  148
4861 7503   37  158
4871 7611 -103  169
4881 7611 -103  179
4891 7420 -103  188
4901 7358 -103  195
4911 7393 -103  203
4921 7449 -103  211
4931 6895 -103  216
4941 6896 -103  220
4951 7164 -103  220
4961 7129 -103  220
4971 7083 -105  219
4981 7031 -105  206
4991 6836 -105  192
5001 6902 -105  175
5011 6753 -105  160
5021 6883 -105  141
5031 6921 -105  122
5041 7176 -105  104
5051 7242 -105   83
5061 7234 -105   60
5071 7308 -105   38
5081 7319 -105   15
5091 7335 -105  -10
5101 7345   82  -24
5111 7359   82  -34
5121 7272   82  -48
5131 7278   82  -63
5141 7285   82  -76
5151 7335   82  -90
5161 6911   82 -105
5171 7108   82 -118
5181 6999   82 -128
5191 7167   75 -132
5201 7162   23 -132
5211 7246   10 -132
5221 7095   10 -121
5231 7029   10 -108
5241 7068   10  -97
5251 7549   10  -84
5261 7593   10  -70
5271 7598   10  -57
5281 7670   10  -44
5291 7673   10  -31
99999 0 0 0 
5301 7675    0  -18
5311 7676    0   -6
5321 7676    0    5
5331 7679    0   14
5341 7680    0   20
5351 7680    0   24
5361 7681    0   27
5371 7683    0   28
5381 7717    0   30
5391 7718    0   30
5401 7718    0   30
5411 7718    0   30
5421 7717    0   30
5431 7718    0   30
