  0 803  119   19
 10 803  119   19
 21 748  119   19
 31 687  119   19
 41 678  119   19
 51 672  119   19
 62 647  119   19
 72 614  119   23
 82 600  119   32
 92 603  119   41
103 620  119   51
114 642  118   62
124 653  100   73
134 654   79   83
145 655   57   96
157 685   39  111
167 713   39  125
178 741   39  139
188 754   39  154
199 760   39  166
210 765   39  179
220 768   39  192
231 770   39  204
242 770 -119  215
252 770 -119  226
262 660 -119  236
273 641 -119  243
283 660 -119  253
294 687 -119  262
306 710 -119  269
317 692 -119  273
328 634 -119  273
339 600 -119  273
349 585 -119  264
359 586 -119  251
370 611 -119  235
382 646 -119  217
393 676 -119  198
403 695 -119  179
413 702 -119  160
423 704 -119  136
433 705 -119  118
443 708 -119   95
454 713 -119   71
465 720 -119   45
475 728 -119   19
486 734 -119   -9
496 734   79  -20
506 715   79  -33
516 682   79  -46
527 646   79  -64
537 645   79  -80
547 667   79  -96
558 694   79 -114
568 708   79 -132
578 680   79 -145
588 639   79 -152
598 612   47 -153
608 598    0 -153
618 665    9 -149
628 731    9 -137
638 758    9 -125
648 772    9 -114
658 779    9 -102
668 784    9  -89
678 786    9  -77
688 788    9  -67
698 789    9  -56
99999 0 0 0 
  0 802  119   19
 10 801  119   19
 20 740  119   19
 30 683  119   19
 40 673  119   19
 50 662  119   20
 61 635  119   20
 71 610  119   27
 82 599  119   36
 92 608  119   46
102 626  119   55
112 643  111   65
122 652   93   75
132 652   73   86
142 648   57   98
153 647   39  113
164 680   39  127
174 725   39  142
185 745   39  157
196 755   39  171
207 761   39  184
217 765   39  197
227 767   39  210
238 769 -119  222
248 770 -119  234
259 771 -119  245
270 742 -119  256
280 650 -119  267
290 645 -119  275
301 666 -119  285
311 692 -119  293
323 708 -119  301
333 680 -119  305
344 629 -119  305
354 596 -119  305
365 582 -119  297
375 583 -119  283
385 601 -119  271
395 630 -119  255
405 661 -119  239
415 681 -119  223
425 695 -119  205
436 698 -119  184
447 697 -119  161
458 701 -119  134
469 708 -119  111
480 717 -119   85
490 725 -119   59
500 732 -119   35
510 736 -119    9
521 738 -119  -14
533 726   79  -28
544 665   79  -41
555 655   79  -57
565 677   79  -72
577 703   79  -90
588 717   79 -105
598 687   79 -117
608 648   79 -123
618 617   39 -123
629 616    9 -123
639 708    9 -117
649 748    9 -105
659 766    9  -94
669 776    9  -83
680 782    9  -69
690 785    9  -57
700 787    9  -45
710 788    9  -33
99999 0 0 0 
  0 801  119   17
 10 801  119   17
 20 801  119   17
 30 796  119   17
 40 700  119   17
 50 680  119   17
 60 682  119   17
 70 670  119   17
 80 640  119   17
 90 610  119   23
100 596  119   34
110 604  119   43
120 625  119   54
130 645  114   63
140 656   95   74
150 658   75   85
160 657   52   98
171 659   39  111
181 694   39  127
191 720   39  140
201 741   39  154
211 754   39  168
221 760   39  180
231 764   39  193
242 767   39  207
254 770 -119  220
265 766 -119  232
276 648 -119  243
286 634 -119  251
296 653 -119  260
306 679 -119  269
316 702 -119  276
326 695 -119  282
337 650 -119  283
347 606 -119  283
359 585 -119  277
370 583 -119  263
381 601 -119  247
392 636 -119  230
404 669 -119  211
414 690 -119  192
424 700 -119  174
435 702 -119  151
446 703 -119  127
456 706 -119  105
467 711 -119   81
479 719 -119   51
490 727 -119   25
500 733 -119   -1
511 735   79  -17
523 715   79  -31
533 679   79  -45
543 644   79  -61
554 656   79  -76
564 682   79  -94
575 705   79 -112
586 704   79 -128
596 664   79 -138
606 624   72 -142
616 616   22 -142
626 630    9 -142
637 710    9 -131
647 744    9 -119
658 766    9 -107
668 776    9  -94
678 781    9  -82
688 784    9  -69
699 786    9  -56
709 787    9  -44
99999 0 0 0 
  0 800  120   17
 10 800  120   17
 20 799  120   17
 30 725  120   17
 41 680  120   17
 52 675  120   17
 62 663  120   17
 72 638  120   18
 82 611  120   25
 92 601  120   34
102 607  120   43
112 625  120   54
122 641  115   63
132 652   96   74
142 654   74   86
152 654   53   98
162 661   40  111
173 689   40  126
184 724   40  141
194 743   40  155
205 754   40  170
217 759   40  184
228 763   40  198
238 766   40  211
249 767 -120  223
259 752 -120  235
269 650 -120  244
280 635 -120  252
290 655 -120  263
301 683 -120  271
311 703 -120  278
322 690 -120  283
332 640 -120  284
342 602 -120  283
353 584 -120  279
363 582 -120  265
373 599 -120  251
383 626 -120  235
394 659 -120  219
405 684 -120  199
415 697 -120  180
427 701 -120  156
438 702 -120  131
449 705 -120  109
459 710 -120   85
469 717 -120   61
479 724 -120   37
490 731 -120   11
502 734 -120  -14
512 726   80  -25
522 694   80  -37
533 652   80  -53
544 647   80  -69
554 670   80  -85
564 693   80 -101
575 708   80 -118
585 680   80 -131
596 637   80 -138
607 604   42 -139
617 593    0 -139
628 655   10 -133
638 699   10 -119
649 745   10 -105
659 765   10  -94
669 773   10  -81
679 779   10  -68
689 782   10  -55
699 784   10  -43
710 786   10  -29
99999 0 0 0 
  0 800  120   15
 10 798  120   15
 21 782  120   15
 31 694  120   15
 41 679  120   15
 51 677  120   15
 61 661  120   15
 71 633  120   17
 81 602  120   25
 91 596  120   35
101 607  120   44
111 628  120   54
121 646  113   65
131 655   94   75
141 655   74   87
151 660   53   99
161 668   40  112
171 703   40  126
181 729   40  139
191 746   40  153
201 754   40  166
211 759   40  178
221 762   40  190
231 765   40  203
241 766 -120  213
252 767 -120  225
262 669 -120  236
272 633 -120  243
283 647 -120  253
294 675 -120  263
304 700 -120  270
315 702 -120  275
325 656 -120  277
336 608 -120  277
346 588 -120  275
357 581 -120  263
367 593 -120  247
377 619 -120  233
388 651 -120  216
399 679 -120  198
409 694 -120  179
419 699 -120  159
429 701 -120  135
439 703 -120  116
450 707 -120   93
460 712 -120   67
471 720 -120   41
481 726 -120   17
491 732 -120   -9
501 731   80  -20
512 665   80  -32
522 643   80  -46
533 664   80  -57
543 690   80  -73
553 710   80  -85
564 708   80  -98
574 667   80 -106
584 627   56 -108
595 604    6 -108
606 701   10 -105
616 742   10  -95
626 762   10  -85
636 773   10  -74
646 779   10  -63
656 782   10  -51
666 784   10  -40
676 785   10  -29
686 787   10  -17
99999 0 0 0 
  0 800  119   11
 11 800  119   11
 21 756  119   11
 31 686  119   11
 42 677  119   11
 53 675  119   11
 63 656  119   12
 73 628  119   18
 83 608  119   27
 93 602  119   37
103 613  119   47
113 632  119   57
123 648  107   67
133 655   87   78
143 654   70   89
153 650   47  103
163 652   39  115
173 686   39  130
183 712   39  144
193 738   39  158
203 751   39  171
213 758   39  185
223 762   39  197
233 766   39  210
243 767 -119  223
253 768 -119  234
263 768 -119  245
273 730 -119  255
283 646 -119  265
293 642 -119  274
303 662 -119  284
313 688 -119  293
323 705 -119  299
333 688 -119  305
343 638 -119  305
353 601 -119  305
363 584 -119  303
373 579 -119  291
383 589 -119  277
393 615 -119  262
403 647 -119  247
413 673 -119  231
423 690 -119  213
433 697 -119  195
443 697 -119  175
453 697 -119  153
463 701 -119  129
473 708 -119  107
483 716 -119   83
493 724 -119   59
503 731 -119   34
513 736 -119    9
523 738 -119  -13
533 731   79  -24
543 704   79  -36
553 670   79  -52
563 639   79  -69
573 637   79  -84
583 660   79 -101
593 686   79 -119
603 701   79 -136
613 677   79 -150
623 638   79 -158
634 609   55 -160
644 595    4 -159
654 663    9 -157
664 727    9 -145
674 754    9 -133
684 769    9 -123
694 776    9 -111
704 780    9  -99
714 783    9  -88
724 785    9  -77
734 786    9  -67
99999 0 0 0 
744 787   10  -58
754 788   10  -50
765 788  121  -42
776 789  121  -36
786 789  121  -30
797 750  121  -25
808 712  121  -20
818 714  121  -14
829 726  121   -8
840 738  121    2
851 737  121    9
861 709  121   17
871 674  121   27
881 646  121   38
891 636  121   50
901 638  118   63
911 646   94   75
921 656   69   89
931 665   46  103
941 688   40  117
951 710   40  131
961 731   40  145
971 746   40  160
981 753   40  175
991 757   40  187
1001 761   40  200
1011 763 -121  213
1021 764 -121  227
1031 700 -121  238
1041 629 -121  247
1051 628 -121  257
1061 652 -121  267
1071 680 -121  275
1081 698 -121  283
1091 682 -121  287
1101 634 -121  288
1111 598 -121  287
1121 582 -121  283
1131 578 -121  271
1141 591 -121  257
1151 619 -121  242
1161 650 -121  226
1171 675 -121  209
1181 692 -121  191
1191 698 -121  171
1201 700 -121  150
1211 701 -121  127
1221 704 -121  106
1231 710 -121   83
1241 717 -121   58
1251 724 -121   34
1261 730 -121    9
1271 733 -121  -13
1281 726   81  -23
1291 700   81  -35
1301 654   81  -50
1311 643   81  -65
1321 662   81  -80
1331 686   81  -97
1341 705   81 -113
1351 691   81 -126
1361 647   81 -135
1371 610   65 -137
1381 593    6 -137
1391 645   10 -136
1401 716   10 -125
1411 749   10 -113
1421 765   10 -102
1431 773   10  -90
1441 777   10  -78
