  0 765   73    0
 11 7662   73    0
 21 7659   73    0
 31 7523   73    0
 41 7505   73    0
 51 7525   73    0
 61 7553   73    0
 71 7322   73    0
 81 7315   73    4
 91 7297   73   10
101 7078   73   19
111 7036   73   28
121 6862   73   37
131 6888   41   46
141 6908   41   54
151 7008   41   62
161 7214   41   71
171 7231   41   80
181 7245   31   88
191 7445   31   96
201 7460   31  102
211 7432   31  109
221 7504   31  115
231 7507   31  121
241 7507   31  126
251 7543   31  131
261 7542   31  136
271 7542   31  141
281 7542   31  146
291 7545   20  151
301 7545   20  156
311 7511   20  160
321 7522   20  165
331 7560   20  169
341 7565   20  172
352 7565   20  175
362 7565   20  178
373 7600   20  180
383 7600   20  182
394 7600 -104  183
405 7600 -104  184
417 7600 -104  185
428 7418 -104  185
439 7403 -104  185
450 7440 -104  185
461 7063 -104  185
471 7093 -104  185
481 7238 -104  185
491 7357 -117  179
501 7239 -117  169
511 7184 -117  157
521 7061 -117  141
532 7109 -117  122
542 6999 -117  104
553 6918 -117   84
563 6955 -117   64
574 7012 -117   40
585 7186 -117   17
596 7214 -117   -7
606 7203   83  -19
616 7237   83  -31
627 7143   83  -45
637 7188   83  -56
648 7208   83  -71
659 6760   83  -84
669 6748   83  -98
679 7001   83 -107
689 7041   67 -111
699 6994   24 -111
710 7105   10 -111
720 7044   10  -99
731 6837   10  -84
742 6880   10  -72
752 7432   10  -57
762 7549   10  -44
772 7555   10  -29
783 7557   10  -14
794 7562   10    1
99999 0 0 0 
  0 762   73    6
 10 7656   73    6
 20 7656   73    6
 30 7510   73    6
 40 7467   73    7
 52 7519   73    7
 63 7549   73    7
 73 7179   73    7
 83 7324   73    7
 93 7278   73    9
103 7185   73   17
113 7053   73   26
123 7050   73   36
134 6874   42   45
144 6912   42   55
155 6963   42   64
165 7153   42   74
176 7202   31   84
187 7427   31   94
197 7438   31  102
208 7449   31  110
218 7463   31  118
228 7466   31  125
238 7470   31  131
249 7545   31  139
259 7539   31  145
270 7507   31  152
280 7542   31  158
290 7543   31  164
300 7508   21  169
310 7508   21  175
320 7516   21  181
330 7521   21  185
340 7524   21  189
352 7560   21  194
362 7560   21  197
373 7562   21  201
384 7562 -105  203
395 7563 -105  205
405 7528 -105  206
416 7315 -105  207
428 6878 -105  207
438 6924 -114  206
448 7139 -114  206
459 7377 -114  206
469 7358 -114  203
479 7316 -114  193
490 7113 -114  177
500 7077 -114  161
511 6895 -114  141
521 6729 -114  124
532 6818 -114  102
542 6845 -114   83
552 7067 -114   60
562 7173 -114   39
572 7173 -114   15
583 7283 -114  -10
593 7282   84  -20
604 7187   84  -32
615 7140   84  -47
625 7193   84  -58
637 6723   84  -73
648 6762   84  -87
659 6847   84  -99
669 7045   84 -105
679 6971   41 -105
689 7013   10 -105
700 7045   10 -102
710 7146   10  -88
721 6941   10  -76
731 7428   10  -63
742 7510   10  -48
753 7518   10  -33
763 7556   10  -19
774 7557   10   -5
99999 0 0 0 
  0 765   73    8
 11 7620   73    8
 21 7618   73    8
 31 7494   73    8
 41 7466   73    8
 52 7488   73    8
 62 7513   73    8
 72 7144   73    8
 82 7365   73    8
