  0 827   67    0
 11 8277   67    0
 21 8216   67    0
 31 8147   67    0
 41 8148   67    0
 51 8169   67    0
 61 8185   67    0
 71 7981   67    0
 81 7965   67    0
 91 7940   67    3
101 7954   67   12
111 7930   67   21
121 7870   67   31
131 7616   67   41
141 7645   67   51
151 7626   67   61
161 7735   56   70
171 7724   41   80
181 7825   28   91
191 7891   28  102
201 7923   28  114
211 7944   28  125
221 8131   28  134
231 8137   28  144
241 8104  -96  154
251 8176  -96  164
262 8178  -96  173
273 8085  -96  184
283 7919  -96  189
294 7926  -96  197
305 7982  -96  204
316 7339  -96  209
326 7564  -96  212
336 7486  -96  212
346 7634  -96  212
357 7684  -95  208
367 7669  -95  195
377 7382  -95  180
387 7271  -95  163
397 7343  -95  145
408 7329  -95  126
418 7456  -95  107
428 7464  -95   85
438 7710  -95   63
448 7780  -95   39
458 7792  -95   15
468 7807  -95   -9
478 7815   77  -20
488 7756   77  -33
498 7723   77  -46
508 7799   77  -57
518 7846   77  -71
528 7820   77  -85
538 7768   77  -99
548 7698   77 -109
558 7705   70 -115
568 7792   38 -115
578 7813    9 -115
589 7770    9 -109
599 7562    9  -96
609 7689    9  -83
619 7706    9  -72
630 8145    9  -57
642 8186    9  -41
652 8189    9  -27
663 8192    9  -12
99999 0 0 0 
  0 827   67    1
 10 8273   67    1
 21 8274   67    1
 31 8175   67    1
 41 8136   67    1
 51 8153   67    1
 61 8168   67    1
 71 7808   67    1
 81 7864   67    7
 91 7805   67   15
101 7709   67   24
111 7654   67   33
121 7687   67   42
131 7647   67   51
141 7696   66   61
151 7694   50   71
161 7825   31   81
171 7804   29   93
181 7849   29  105
191 7915   29  117
201 7903   29  128
211 7913   29  139
221 8062  -96  148
231 7931  -96  158
241 7878  -96  168
252 7918  -96  177
263 8018  -96  186
273 8046  -96  193
284 7507  -96  196
294 7566  -96  196
306 7605  -99  195
316 7587  -99  182
326 7391  -99  167
336 7096  -99  150
346 7167  -99  134
357 7274  -99  115
367 7530  -99   95
377 7539  -99   74
387 7641  -99   52
398 7746  -99   29
409 7748  -99    2
419 7800   77  -16
429 7787   77  -27
439 7747   77  -40
449 7715   77  -55
459 7753   77  -67
469 7800   77  -82
479 7777   77  -98
490 7643   77 -113
501 7696   77 -126
511 7607   77 -131
521 7739   30 -131
531 7702    9 -131
541 7834    9 -124
551 7527    9 -111
561 7540    9  -99
571 7563    9  -86
581 8070    9  -73
591 8148    9  -59
602 8151    9  -45
613 8187    9  -30
99999 0 0 0 
  0 823   67    7
 10 8236   67    7
 20 8236   67    7
 30 8132   67    7
 40 8134   67    7
 50 8106   67    7
 60 8103   67    7
 70 7757   67    7
 80 7820   67   11
 90 7790   67   20
100 7784   67   29
110 7634   67   37
120 7662   67   47
130 7612   67   56
140 7759   59   66
150 7753   40   77
160 7762   29   88
171 7865   29  100
181 7909   29  113
191 7896   29  124
201 7910   29  135
212 7916  -97  145
223 8057  -97  156
233 7885  -97  166
244 7884  -97  176
254 7932  -97  185
264 7323  -97  192
274 7549  -97  197
284 7454  -97  199
294 7625  -97  199
304 7610  -98  198
314 7591  -98  185
324 7253  -98  170
334 7137  -98  154
344 7214  -98  137
354 7275  -98  119
364 7453  -98  101
374 7464  -98   80
384 7707  -98   59
395 7739  -98   34
406 7743  -98    7
417 7763   77  -15
427 7792   77  -26
439 7734   77  -41
449 7680   77  -56
459 7761   77  -69
469 7702   77  -84
479 7743   77 -100
489 7500   77 -113
499 7736   77 -125
509 7643   77 -130
519 7702   30 -131
529 7551    0 -130
539 7693    9 -123
549 7558    9 -111
559 7542    9  -98
569 7563    9  -87
579 7998    9  -73
589 8182    9  -59
599 8183    9  -47
609 8187    9  -33
619 8189    9  -20
99999 0 0 0 
  0 823   67    7
 10 8233   67    7
 20 8111   67    8
 31 8094   67    8
 41 8106   67    8
 52 8090   67    8
 64 7822   67    8
 74 7790   67   16
 84 7785   67   25
 95 7668   67   35
105 7702   67   45
115 7615   67   54
125 7692   59   64
135 7686   32   74
145 7720   29   85
155 7800   29   97
165 7867   29  110
176 7930   29  122
186 7909  -97  133
197 7916  -97  143
208 8096  -97  155
218 7910  -97  165
229 7874  -97  176
240 7924  -97  185
250 7878  -97  193
260 7396  -97  199
270 7309  -97  201
280 7520  -97  201
291 7610  -94  200
301 7591  -94  188
311 7325  -94  172
321 7098  -94  157
331 7176  -94  138
341 7275  -94  120
351 7382  -94  101
361 7393  -94   82
371 7675  -94   58
381 7741  -94   37
391 7743  -94   12
401 7762   77  -11
412 7763   77  -23
424 7756   77  -39
434 7677   77  -53
444 7746   77  -67
455 7728   77  -83
465 7776   77  -99
476 7601   77 -115
486 7659   77 -127
496 7568   77 -132
506 7698   30 -133
516 7649    0 -133
527 7800    9 -127
537 7493    9 -113
548 7542    9 -100
560 8062    9  -87
570 8072    9  -73
581 8146    9  -58
592 8185    9  -44
602 8186    9  -31
612 8186    9  -17
99999 0 0 0 
  0 823   68    8
 10 8233   68    8
 20 8126   68    8
 30 8092   68    8
 40 8097   68    8
 50 8097   68    8
 60 7713   68    9
 71 7771   68   11
 83 7703   68   21
 93 7716   68   30
103 7675   68   40
113 7594   68   50
123 7610   68   59
133 7644   43   69
143 7782   29   80
153 7782   29   91
163 7835   29  104
173 7877   29  115
183 7899   29  128
194 7873  -97  139
205 8090  -97  150
217 7983  -97  163
227 7867  -97  173
237 7893  -97  183
247 7949  -97  191
257 7998  -97  197
267 7584  -97  202
277 7605  -97  203
287 7529  -97  203
297 7528  -93  197
308 7352  -93  183
319 7396  -93  167
329 7145  -93  149
339 7214  -93  131
349 7254  -93  113
360 7525  -93   92
371 7634  -93   69
382 7738  -93   43
392 7739  -93   19
402 7757  -93   -7
412 7767   77  -18
422 7742   77  -29
432 7705   77  -43
442 7762   77  -58
452 7806   77  -69
462 7751   77  -85
472 7645   77 -100
482 7625   77 -114
492 7676   77 -123
502 7737   62 -127
512 7698   22 -127
523 7689    9 -127
533 7274    9 -114
544 7407    9  -99
555 7525    9  -85
565 7765    9  -71
577 8100    9  -53
588 8107    9  -37
599 8146    9  -21
609 8148    9   -6
99999 0 0 0 
  0 823   68    3
 10 8233   68    3
