  0 799   70    0
 10 7994   70    0
 21 7994   70    0
 31 7883   70    0
 41 7844   70    0
 51 7861   70    0
 61 7878   70    0
 71 7535   70    0
 81 7577   70    0
 91 7522   70    7
101 7500   70   14
111 7430   70   23
121 7465   70   31
131 7428   70   40
141 7453   70   49
151 7455   70   59
161 7411   30   69
171 7463   30   80
181 7505   30   91
191 7543   30  102
201 7607   30  112
211 7621   30  123
221 7736   30  132
232 7847 -100  142
243 7748 -100  152
254 7625 -100  160
264 7602 -100  167
274 7661 -100  175
284 7221 -100  180
295 7190 -100  185
307 7413 -100  185
317 7317 -100  185
327 7341 -100  181
337 7162 -100  169
347 7195 -100  153
358 7054 -100  135
368 6976 -100  119
379 7032 -100   99
390 7162 -100   78
400 7412 -100   55
412 7449 -100   30
422 7459 -100    6
432 7507   80  -14
442 7502   80  -25
452 7459   80  -37
462 7448   80  -53
472 7459   80  -67
482 7514   80  -82
493 7396   80  -99
503 7172   80 -115
513 7089   80 -127
523 7338   80 -134
533 7392   48 -135
543 7368    0 -135
554 7334   10 -133
565 7209   10 -118
577 7182   10 -101
587 7224   10  -89
597 7669   10  -74
607 7857   10  -61
617 7861   10  -45
628 7899   10  -30
638 7902   10  -15
99999 0 0 0 
  0 799   70   -1
 11 7991   70   -1
 21 7992   70   -1
 31 7896   70   -1
 41 7846   70   -1
 51 7857   70   -1
 61 7882   70   -1
 71 7601   70   -1
 81 7557   70   -1
 91 7561   70    7
101 7406   70   15
111 7398   70   25
121 7359   70   35
131 7290   70   43
141 7314   70   53
151 7391   57   63
161 7524   30   74
171 7524   30   84
181 7570   30   96
191 7602   30  107
201 7617   30  118
211 7696   30  127
221 7844 -100  137
232 7847 -100  147
242 7839 -100  156
253 7638 -100  165
263 7622 -100  173
273 7672 -100  180
283 7060 -100  186
293 7090 -100  190
303 7227 -100  191
313 7383 -100  191
323 7323 -100  191
333 7336  -98  181
343 7029  -98  167
353 7089  -98  151
364 6988  -98  133
375 7085  -98  113
386 7228  -98   91
397 7236  -98   70
407 7447  -98   48
418 7486  -98   22
428 7498  -98   -3
439 7548   80  -18
449 7527   80  -29
461 7478   80  -46
471 7460   80  -61
482 7513   80  -77
492 7106   80  -91
503 7142   80 -107
514 7284   80 -121
524 7421   80 -129
534 7358   56 -130
544 7365    0 -131
554 7271    0 -130
564 7400   10 -118
574 7213   10 -106
585 7768   10  -95
596 7854   10  -81
606 7858   10  -69
617 7896   10  -57
627 7902   10  -44
638 7902   10  -33
648 7905   10  -22
99999 0 0 0 
  0 795   70    2
 10 7953   70    2
 21 7933   70    2
 32 7816   70    2
 42 7805   70    2
 52 7769   70    2
 63 7754   70    2
 73 7452   70    3
 83 7496   70   11
 94 7473   70   20
104 7432   70   30
114 7268   70   39
126 7322   70   50
137 7333   70   61
148 7449   30   73
158 7549   30   85
168 7582   30   96
179 7609   30  107
190 7726   30  119
202 7841   30  129
212 7844   30  139
222 7845 -100  148
232 7848 -100  158
243 7676 -100  166
254 7615 -100  171
264 7654 -100  179
274 7154 -100  186
285 7197 -100  189
295 7365 -100  192
307 7375 -100  192
318 7272  -97  191
329 7336  -97  183
339 7234  -97  169
351 6952  -97  149
361 7019  -97  133
372 7014  -97  115
382 7260  -97   95
392 7275  -97   75
402 7377  -97   52
412 7480  -97   30
422 7488  -97    7
432 7504   80  -13
442 7537   80  -23
452 7492   80  -37
462 7411   80  -51
472 7478   80  -65
483 7533   80  -80
493 7475   80  -95
504 7333   80 -111
514 7235   80 -122
524 7324   80 -126
534 7385   23 -126
546 7330   10 -126
556 7484   10 -116
567 7214   10 -102
577 7220   10  -89
588 7240   10  -75
599 7817   10  -61
610 7858   10  -46
621 7898   10  -30
631 7899   10  -17
99999 0 0 0 
  0 794   70   11
 10 7947   70    8
 20 7947   70    5
 30 7947   70    2
 40 7838   70    0
 50 7791   70   -1
 60 7802   70   -1
 70 7827   70   -1
 80 7420   70   -1
 90 7482   70   -1
100 7438   70    7
111 7312   70   17
121 7287   70   27
131 7309   70   37
141 7330   70   47
151 7375   70   57
163 7484   30   69
173 7482   30   81
184 7536   30   94
194 7585   30  107
204 7604   30  118
215 7580   30  128
225 7800   10  139
235 7809   10  149
245 7858   10  159
256 7864   10  169
266 7867   10  178
276 7902   10  186
286 7903   10  193
296 7905   10  199
306 7941   10  206
316 7941   10  211
326 7940   10  215
336 7941   10  220
346 7943   10  224
356 7941   10  227
366 7941   10  229
376 7941   10  231
386 7943   10  232
396 7941   10  233
406 7944   10  233
416 7943   10  233
427 7943   10  233
437 7943   10  233
448 7943   10  233
458 7943   10  233
468 7943 -100  233
478 7944 -100  233
488 7839 -100  233
498 7740  -77  232
508 7751  -77  232
518 7792  -77  230
528 7347  -77  227
538 7516  -77  221
548 7517  -77  215
558 7707  -77  208
568 7658  -77  199
578 7594  -77  186
588 7551  -77  170
598 7519  -77  153
608 7569  -77  135
619 7444  -77  115
630 7437  -77   93
641 7449  -77   71
651 7557  -77   49
661 7590  -77   27
671 7590  -77    3
681 7665   80  -14
691 7653   80  -24
703 7612   80  -37
713 7548   80  -51
724 7623   80  -64
734 7139   80  -77
745 7180   80  -91
755 7285   80 -103
765 7421   80 -111
775 7345   56 -113
785 7381    6 -113
796 7314   10 -113
806 7438   10  -99
817 7314   10  -87
827 7763   10  -75
838 7850   10  -61
849 7855   10  -47
859 7895   10  -33
869 7896   10  -21
879 7900   10   -9
99999 0 0 0 
  0 794   70    2
 10 7944   70   -1
 20 7909   70   -1
 30 7797   70   -1
 40 7792   70   -1
 50 7814   70   -1
 60 7430   70   -1
 70 7413   70   -1
 80 7414   70    3
 90 7376   70   11
100 7353   70   22
110 7292   70   31
120 7276   70   41
130 7300   70   51
140 7378   64   62
150 7447   30   73
161 7445   30   85
171 7550   30   98
182 7589   30  110
194 7607   30  124
204 7617   30  133
215 7836 -100  145
225 7640 -100  155
235 7584 -100  164
246 7626 -100  175
256 7008 -100  182
266 7030 -100  188
277 7118 -100  191
287 7327 -100  191
298 7309  -98  191
308 7289  -98  179
318 6991  -98  165
328 6870  -98  150
338 6939  -98  132
348 6962  -98  115
358 7177  -98   96
368 7187  -98   75
379 7401  -98   53
389 7474  -98   29
399 7484  -98    6
410 7498   80  -15
421 7496   80  -27
433 7472   80  -43
443 7401   80  -59
453 7477   80  -73
463 7388   80  -87
473 7433   80 -102
483 7217   80 -118
493 7404   80 -129
503 7315   80 -134
513 7340   31 -134
523 7112   10 -134
533 7290   10 -129
543 7197   10 -117
553 7194   10 -103
563 7224   10  -93
573 7698   10  -79
583 7847   10  -65
593 7854   10  -53
603 7855   10  -38
613 7894   10  -25
99999 0 0 0 
  0 794   70   -1
 10 7946   70   -1
 21 7946   70   -1
 31 7862   70   -1
 42 7800   70   -1
 52 7810   70   -1
 62 7819   70   -1
 72 7514   70   -1
 82 7491   70    2
 92 7531   70    9
102 7467   70   18
112 7458   70   27
122 7328   70   37
132 7280   70   47
142 7297   70   56
152 7340   30   67
162 7480   30   78
172 7494   30   89
182 7561   30  101
193 7558   30  113
204 7609   30  125
214 7617   30  134
224 7834 -100  144
234 7589 -100  154
244 7547 -100  164
254 7623 -100  172
264 7076 -100  179
275 7097 -100  186
285 7264 -100  188
295 7296 -100  188
305 7246  -99  188
315 7227  -99  179
325 7029  -99  164
335 7081  -99  148
345 6902  -99  131
355 6989  -99  115
366 7032  -99   94
376 7291  -99   75
386 7364  -99   53
396 7364  -99   30
407 7480  -99    6
418 7498   80  -16
429 7527   80  -29
439 7479   80  -43
449 7404   80  -59
460 7432   80  -74
470 7489   80  -91
481 7429   80 -107
491 7354   80 -123
501 7260   80 -135
511 7321   80 -140
521 7389   31 -141
531 7391    0 -141
541 7373   10 -132
551 7134   10 -118
562 7198   10 -102
572 7224   10  -89
583 7736   10  -73
595 7850   10  -55
605 7853   10  -39
616 7888   10  -23
626 7892   10   -8
99999 0 0 0 
  0 794   70   -1
 10 7943   70   -1
 21 7944   70   -1
 32 7853   70   -1
 42 7799   70   -1
 52 7807   70   -1
 62 7820   70   -1
 73 7407   70   -1
 83 7515   70    2
 93 7476   70    9
103 7482   70   18
113 7341   70   27
123 7363   70   36
133 7353   70   46
143 7333   70   56
153 7338   37   66
163 7408   30   77
173 7498   30   88
183 7566   30  100
193 7557   30  111
204 7571   30  122
214 7579   30  131
224 7795 -100  141
234 7836 -100  151
244 7788 -100  160
254 7590 -100  169
264 7579 -100  177
276 7634 -100  185
286 7693 -100  191
296 7217 -100  195
306 7304 -100  196
317 7189 -100  196
327 7347  -95  195
337 7227  -95  182
347 7245  -95  168
357 6951  -95  152
367 6916  -95  135
377 6976  -95  117
388 7151  -95   96
398 7300  -95   77
408 7296  -95   55
418 7472  -95   31
429 7480  -95    7
439 7500   80  -13
450 7497   80  -25
460 7478   80  -38
472 7419   80  -55
482 7464   80  -69
493 7515   80  -84
503 7272   80  -99
514 7232   80 -113
524 7296   80 -121
534 7406    6 -123
544 7377    6 -123
555 7488   10 -122
565 7221   10 -109
577 7204   10  -98
587 7226   10  -84
597 7841   10  -71
608 7848   10  -58
618 7851   10  -45
629 7853   10  -32
640 7892   10  -19
99999 0 0 0 
  0 794   70    0
 10 7943   70    0
 20 7890   70    0
 30 7800   70    0
 40 7800   70    0
 50 7806   70    0
 60 7402   70    0
 70 7488   70    2
 81 7460   70    9
 92 7505   70   19
103 7352   70   29
115 7263   70   40
126 7283   70   51
136 7255   70   61
147 7400   30   72
157 7404   30   84
168 7492   30   96
178 7544   30  109
189 7600   30  121
200 7609   30  131
210 7793 -100  141
221 7797 -100  152
231 7798 -100  162
242 7620 -100  171
253 7577 -100  180
265 7630 -100  190
275 7687 -100  195
285 7038 -100  200
295 7359 -100  202
305 7236 -100  202
315 7286 -100  202
325 7196  -92  191
335 7211  -92  177
345 7087  -92  161
355 6908  -92  144
365 6963  -92  127
376 7035  -92  107
386 7330  -92   87
396 7329  -92   66
406 7400  -92   42
416 7476  -92   20
426 7496  -92   -4
436 7511   80  -19
446 7524   80  -30
456 7425   80  -45
466 7459   80  -57
476 7473   80  -72
487 7524   80  -86
498 7343   80 -101
508 7387   80 -114
519 7344   80 -121
529 7287   42 -121
540 7351   10 -121
550 7371   10 -115
561 7458   10 -102
572 7213   10  -90
582 7444   10  -77
592 7454   10  -64
602 7848   10  -49
613 7853   10  -36
624 7854   10  -21
99999 0 0 0 
  0 793   70   -1
 10 7940   70   -1
 20 7940   70   -1
 31 7814   70   -1
 42 7793   70   -1
 52 7819   70   -1
 62 7830   70   -1
 72 7448   70   -1
 82 7506   70    5
 94 7455   70   14
104 7440   70   23
114 7346   70   33
124 7302   70   42
134 7326   70   51
144 7334   64   61
154 7442   30   71
164 7438   30   82
174 7503   30   93
184 7545   30  105
194 7565   30  116
204 7573   30  125
214 7791   30  135
225 7795 -100  145
235 7833 -100  155
245 7636 -100  163
255 7570 -100  171
265 7605 -100  179
275 7129 -100  186
285 7178 -100  190
295 7154 -100  193
305 7320 -100  193
315 7239 -100  193
325 7308  -97  187
335 7123  -97  174
345 7163  -97  159
355 7020  -97  143
365 6942  -97  126
375 6987  -97  108
385 7113  -97   89
395 7364  -97   69
405 7363  -97   49
415 7436  -97   23
425 7482  -97    1
436 7498   80  -17
446 7486   80  -29
456 7457   80  -41
466 7407   80  -57
477 7454   80  -71
488 7402   80  -86
499 7122   80 -103
509 7078   80 -117
519 7330   80 -125
529 7369   56 -127
539 7337    6 -127
549 7281   10 -127
559 7142   10 -116
569 7258   10 -102
579 7180   10  -89
589 7535   10  -77
599 7552   10  -62
609 7843   10  -49
619 7850   10  -36
629 7850   10  -21
99999 0 0 0 
  0 790   70   -1
 10 7900   70   -1
 20 7900   70   -1
 30 7816   70   -1
 40 7793   70   -1
 50 7811   70   -1
 60 7407   70   -1
 71 7396   70   -1
 81 7446   70    3
 91 7489   70   11
101 7462   70   21
111 7441   70   31
121 7333   70   40
131 7365   70   50
141 7307   70   60
152 7411   30   71
163 7438   30   84
173 7497   30   95
184 7543   30  107
194 7565   30  119
204 7572   30  128
214 7790   30  137
224 7793   10  147
235 7795   10  158
246 7844   10  168
256 7818   10  178
268 7855   10  187
279 7858   10  195
289 7895   10  202
300 7895 -102  207
310 7871 -102  213
320 7677 -102  215
330 7660 -102  219
340 7698 -102  222
351 7748 -102  224
361 7315 -102  225
371 7274 -102  225
382 7299 -102  225
393 7382  -83  220
403 7355  -83  208
413 7375  -83  192
423 7161  -83  175
433 7092  -83  157
443 7143  -83  139
453 7212  -83  120
463 7366  -83   99
473 7369  -83   78
483 7510  -83   55
493 7551  -83   31
503 7560  -83    6
513 7573   82  -14
523 7604   82  -25
533 7556   82  -37
543 7527   82  -51
554 7463   82  -69
564 7495   82  -82
575 7373   82 -101
585 7347   82 -117
595 7324   82 -133
605 7261   82 -143
615 7286   75 -147
625 7242   23 -147
636 7298   10 -146
647 7273   10 -135
658 7144   10 -119
669 7178   10 -108
680 7441   10  -93
691 7805   10  -78
701 7809   10  -65
711 7848   10  -52
721 7845   10  -38
99999 0 0 0 
  0 789   70   23
 10 7898   70   23
 20 7899   70   23
 30 7766   70   23
 41 7737   70   22
 51 7756   70   21
 61 7764   70   20
 71 7368   70   21
 81 7305   70   21
 91 7348   70   22
101 7273   70   30
111 7193   70   38
121 7221   70   46
131 7206   70   54
141 7318   57   63
152 7327   30   73
